*Hour,Load
5383,10430.91
5384,9128.67
5385,9230.3
5386,9570.59
5387,9600.11
5388,9640.77
5389,9696.54
5390,9892.56
5391,11072.8
5392,12195.03
5393,13169.25
5394,13162.06
5395,12761.69
5396,13721.08
5397,13288.97
5398,13326.43
5399,13937.2
5400,13664.15
5401,13039.07
5402,12290.7
5403,11916.62
5404,11631.43
5405,11593.33
5406,11453.39
5407,10131.9
5408,8486.25
5409,8184.3
5410,8157.95
5411,8009.63
5412,8111.66
5413,8313.09
5414,8607.99
5415,9366.22
5416,10268.14
5417,11283.68
5418,11990.04
5419,12990.07
5420,14559.88
5421,14038.48
5422,13736.02
5423,13659.74
5424,13315.69
5425,12527.64
5426,11913.19
5427,11475.57
5428,11256.22
5429,11160.28
5430,10923.02
5431,9560.23
5432,7884.53
5433,6986
5434,6657.99
5435,6477.59
5436,6432.05
5437,6633.46
5438,7135.94
5439,7880.7
5440,8811.34
5441,9871.1
5442,10707.86
5443,12012.48
5444,13389.35
5445,12908.2
5446,12939.57
5447,12980.25
5448,12740.14
5449,12437.42
5450,11924.53
5451,11665.8
5452,11486.89
5453,11356.93
5454,11315.69
5455,10275.38
5456,9052.4
5457,9207.94
5458,9576.91
5459,9393.66
5460,9469.31
5461,9631.68
5462,9973.67
5463,11081.56
5464,12316.54
5465,13434.53
5466,13733.56
5467,13618.38
5468,14325.05
5469,13872.91
5470,14002.16
5471,14674.11
5472,14310.13
5473,12950.65
5474,12379.63
5475,12052.14
5476,11839.08
5477,11754.86
5478,11688.88
5479,10854.07
5480,9516.45
5481,9398.33
5482,9639.12
5483,9469.66
5484,9575.38
5485,9718.93
5486,9842.4
5487,10882.26
5488,12063.4
5489,13073.28
5490,13305
5491,13169.64
5492,13815.21
5493,13419.97
5494,13455.93
5495,14038.8
5496,13719.67
5497,13536.69
5498,12866.5
5499,12430.66
5500,12139.45
5501,11971.88
5502,11865.54
5503,10791.16
5504,9373.51
5505,9529.84
5506,9854.85
5507,9752.08
5508,9801.05
5509,9808.98
5510,10028.6
5511,11275.04
5512,12613.56
5513,13665.89
5514,13843.7
5515,13666.29
5516,14446.37
5517,13997.81
5518,14017.36
5519,14660.16
5520,14289.7
5521,13260.25
5522,12671.22
5523,12397.27
5524,12185
5525,12101.93
5526,12029.14
5527,10983.49
5528,9493.92
5529,9235.73
5530,9368.79
5531,9259.1
5532,9332.73
5533,9493.2
5534,9746.67
5535,10870.5
5536,12135.22
5537,13038.75
5538,13296.21
5539,13290.95
5540,14011.66
5541,13571.41
5542,13593.32
5543,14226.47
5544,13901.59
5545,13326.83
5546,12713.45
5547,12317.5
5548,12084.49
5549,12003.48
5550,11847.58
5551,10810.91
5552,9533.87
5553,9458.95
5554,9489.43
5555,9315.17
5556,9386.83
5557,9417.18
5558,9561.18
5559,10742.35
5560,12054.5
5561,13157.09
5562,13363.16
5563,13500.33
5564,14066.48
5565,13574.05
5566,13577.53
5567,14160.74
5568,13891.1
5569,13201.21
5570,12611.39
5571,12248.42
5572,12021.29
5573,11923.06
5574,11721.94
5575,10509.84
5576,8862.4
5577,8429.08
5578,8168.68
5579,7958.12
5580,7897.66
5581,8010.5
5582,8294.25
5583,9109.39
5584,10155.3
5585,11188.93
5586,11903.11
5587,12932.94
5588,14409.91
5589,13911.6
5590,13647.19
5591,13514.79
5592,13163.57
5593,12587.62
5594,12017.37
5595,11606.11
5596,11389.44
5597,11255.04
5598,11032.82
5599,9533.57
5600,7813.08
5601,7083.89
5602,6597.04
5603,6305.98
5604,6233.96
5605,6553.02
5606,6989.22
5607,7732.68
5608,8802.39
5609,9897.06
5610,10686.51
5611,12061.39
5612,13520.44
5613,12953.48
5614,12965.04
5615,13019.15
5616,12814.01
5617,12478.84
5618,12036.11
5619,11730.47
5620,11547.58
5621,11439.05
5622,11372.02
5623,10343.7
5624,9140.38
5625,9225.62
5626,9481.67
5627,9477
5628,9515.32
5629,9607.11
5630,9790.44
5631,10995.37
5632,12271.49
5633,13334.01
5634,13668.8
5635,13566.03
5636,14088.14
5637,13668.82
5638,13805.83
5639,14511.8
5640,14141.68
5641,13366.14
5642,12318.44
5643,11983.4
5644,12213.25
5645,11999.75
5646,11927.99
5647,10929.52
5648,9637.54
5649,9490.94
5650,9737.31
5651,9629.72
5652,9774.07
5653,9864.11
5654,10047.32
5655,11232.2
5656,12579.57
5657,13448.63
5658,13632.09
5659,13477.46
5660,14090.35
5661,13658.37
5662,13630.72
5663,14269.23
5664,13933.83
5665,13328.48
5666,12782.19
5667,12389.89
5668,12090.19
5669,11986.99
5670,11866.85
5671,10752.52
5672,9452.09
5673,9408.79
5674,9672.06
5675,9589.61
5676,9809.36
5677,9972.98
5678,10163.28
5679,11330.24
5680,12528.34
5681,13422.46
5682,13588.22
5683,13441.04
5684,14066.35
5685,13622.36
5686,13612.03
5687,14281.15
5688,13924.86
5689,13608.49
5690,12960.64
5691,12520.02
5692,12223.99
5693,12034.57
5694,11946.61
5695,10809.94
5696,9496.82
5697,9526.71
5698,9747.49
5699,9603.93
5700,9738.21
5701,9786.4
5702,9886.82
5703,11184.93
5704,12496.47
5705,13544.83
5706,13806.63
5707,13685.99
5708,14297.63
5709,13859.72
5710,13922.42
5711,14576.09
5712,14243.98
5713,13590.2
5714,13058.8
5715,12677.65
5716,12434.89
5717,12239.32
5718,12067.25
5719,10952.19
5720,9545.72
5721,9575.38
5722,9827.25
5723,9667.64
5724,9800.14
5725,9799.8
5726,9853.23
5727,10980.06
5728,12231.84
5729,13197.78
5730,13353.86
5731,13244.02
5732,13959.52
5733,13486.86
5734,13531.49
5735,14172.9
5736,13842.23
5737,13302.92
5738,12863.14
5739,12462.96
5740,12169.78
5741,11943.42
5742,11787.81
5743,10525.31
5744,8792.84
5745,8278.69
5746,7954.19
5747,7768.35
5748,7746.94
5749,7831.84
5750,8239.34
5751,9075.06
5752,10164.8
5753,11289.21
5754,12049.26
5755,13131.82
5756,14564.73
5757,14040.76
5758,13711.21
5759,13683.98
5760,13315.91
5761,13299.13
5762,12632.62
5763,12256.49
5764,12049.42
5765,11962.55
5766,11795.84
5767,10532.06
5768,9181.68
5769,9107.68
5770,9364.74
5771,9288.52
5772,9407.17
5773,9386.17
5774,9535.17
5775,10735.48
5776,11936.69
5777,13040
5778,13372.89
5779,13250.02
5780,13920.6
5781,13454.07
5782,13458.93
5783,14146.93
5784,13709.89
5785,13369.39
5786,12788.16
5787,12443.36
5788,12209.26
5789,12106.9
5790,12006.28
5791,10956.78
5792,9515.65
5793,9295.19
5794,9400.43
5795,9346.22
5796,9512.23
5797,9495.64
5798,9616.9
5799,10898.21
5800,12168.35
5801,13250.27
5802,13614.98
5803,13593.78
5804,14169.59
5805,13658.63
5806,13677.12
5807,14313.51
5808,13906.96
5809,13327.31
5810,12763.17
5811,12410.76
5812,12187.25
5813,12054.34
5814,11826.49
5815,10346.8
5816,8626.89
5817,8249.92
5818,8181
5819,8003.35
5820,7970.28
5821,7970.99
5822,8304.5
5823,9069.64
5824,10143.97
5825,11332.85
5826,12118.78
5827,13147.48
5828,14692.91
5829,14143.45
5830,13853.89
5831,13726.78
5832,13408.46
5833,12558.54
5834,12029.66
5835,11652.28
5836,11438.76
5837,11263.04
5838,10928.83
5839,9421.8
5840,7689.26
5841,6868.01
5842,6241.73
5843,5861.66
5844,5817.45
5845,6191.92
5846,6795.35
5847,7728.73
5848,8772.14
5849,9911.27
5850,10798.78
5851,12179.87
5852,13562.8
5853,12985.91
5854,12951.1
5855,13044.77
5856,12884
5857,12667.78
5858,12188.81
5859,11896.9
5860,11711.53
5861,11602.08
5862,11500.57
5863,10346.85
5864,9109.08
5865,9085.75
5866,9345.46
5867,9378.4
5868,9558.12
5869,9743.13
5870,10022.77
5871,11177.2
5872,12449.61
5873,13527.38
5874,13733.03
5875,13615.59
5876,14263.64
5877,13891.24
5878,14032.64
5879,14748.58
5880,14442.56
5881,13804.09
5882,13252.35
5883,12747.53
5884,12515.39
5885,12395.58
5886,12280.72
5887,11013.43
5888,9664.59
5889,9818.75
5890,10050.73
5891,9848.27
5892,9859.5
5893,9847.01
5894,10083.75
5895,11347.78
5896,12642.12
5897,13646
5898,13854.13
5899,13753.01
5900,14285.19
5901,13796
5902,13901.05
5903,14678.15
5904,14369.43
5905,13723.88
5906,13219.11
5907,12845.15
5908,12543.4
5909,12400.2
5910,12175.6
5911,10861.13
5912,9554.31
5913,9592.19
5914,9756.23
5915,9480.53
5916,9411.75
5917,9201.02
5918,9376
5919,11077.48
5920,12366.2
5921,13446.53
5922,13691.32
5923,13596.43
5924,14191.85
5925,13800.63
5926,13837.92
5927,14525.79
5928,14232.05
5929,13699.19
5930,13110.54
5931,12814.72
5932,12581.86
5933,12402.96
5934,12240.31
5935,11024
5936,9715.32
5937,9647.13
5938,9875.04
5939,9726.32
5940,9876.31
5941,9890
5942,10090.41
5943,11401.44
5944,12759.08
5945,13784.17
5946,14004.55
5947,13809.3
5948,14500.8
5949,14074.96
5950,14225.77
5951,14876.25
5952,14596.85
5953,13981.34
5954,13454.49
5955,13033.19
5956,12794.75
5957,12646.53
5958,12436.6
5959,11191.64
5960,10075.2
5961,10129
5962,10273.07
5963,10169.63
5964,10102.8
5965,10065.57
5966,10218.02
5967,11424.24
5968,12520.18
5969,13417.98
5970,13577.99
5971,13616.73
5972,14226.13
5973,13747.59
5974,13819.41
5975,14530.2
5976,14193.96
5977,13432.2
5978,12716
5979,12246.03
5980,11967.91
5981,11755.02
5982,11487.82
5983,10016.1
5984,8488.49
5985,7874.57
5986,7303
5987,7083.75
5988,7058.05
5989,7368.04
5990,7926.42
5991,8632.73
5992,9417.68
5993,10530.93
5994,11231.42
5995,12266.71
5996,13636.98
5997,13196.09
5998,13019.33
5999,13133.63
6000,12889.52
6001,12272.56
6002,11789.14
6003,11488.09
6004,11266
6005,11227.79
6006,10916.54
6007,9305.77
6008,7885.69
6009,7216.04
6010,6535.52
6011,6081.64
6012,6002.15
6013,6336.95
6014,6823.74
6015,7598.22
6016,8648.44
6017,9906.08
6018,10791.26
6019,12078.42
6020,13415.6
6021,12750.92
6022,12784.29
6023,12903.92
6024,12790.21
6025,12575.38
6026,12111.2
6027,11831.23
6028,11691.56
6029,11667.55
6030,11514.08
6031,10279.53
6032,9313.13
6033,9314.91
6034,9586.88
6035,9535.44
6036,9596.94
6037,9603.13
6038,9774.17
6039,11048.53
6040,12395.24
6041,13425.24
6042,13618.94
6043,13500.78
6044,13973.27
6045,13580.97
6046,13759.84
6047,14507.06
6048,14211.18
6049,13616.85
6050,13072.64
6051,12667.17
6052,12454.41
6053,12274.66
6054,12144.93
6055,10866.1
6056,9650.66
6057,9699.05
6058,9947.17
6059,9875.27
6060,9894.69
6061,9939.83
6062,10221.18
6063,11504.2
6064,12788.04
6065,13751.87
6066,13926.92
6067,13814.66
6068,14355.08
6069,13865.64
6070,14028.07
6071,14815.39
6072,14564.27
6073,13312.18
6074,12695.86
6075,12272.34
6076,12012.09
6077,12001.09
6078,11847.03
6079,10375.86
6080,9202.47
6081,9131.87
6082,9394.23
6083,9281.28
6084,9437.27
6085,9499.81
6086,9703.68
6087,10980.87
6088,12370.63
6089,13345.85
6090,13520.47
6091,13256.47
6092,13853.24
6093,13389.53
6094,13519.85
6095,14270.09
6096,13972.34
6097,14587.47
6098,14042.61
6099,13666.58
6100,13404.99
6101,13192.94
6102,12911.59
6103,11473.31
6104,10522.93
6105,10607.84
6106,10766.62
6107,10692.84
6108,10836.61
6109,10897.29
6110,11070.24
6111,12446.9
6112,13686.54
6113,14651.07
6114,14662.59
6115,14535.81
6116,15009.58
6117,14508.99
6118,14580.06
6119,15343.1
6120,15217.1
6121,14115.13
6122,13541.67
6123,13115.65
6124,12810.79
6125,12679.58
6126,12507.1
6127,11178.86
6128,10054.82
6129,10108.74
6130,10375.63
6131,10254.22
6132,10270.6
6133,10271.34
6134,10497.99
6135,11869.2
6136,13198.98
6137,14084.37
6138,14022.62
6139,13891.49
6140,14479.37
6141,13983.36
6142,14069.61
6143,14894.74
6144,14666.32
6145,14135.57
6146,13555.6
6147,13133.1
6148,12876.97
6149,12783.04
6150,12534.12
6151,10907.41
6152,9513.03
6153,9075.2
6154,8915.55
6155,8633.1
6156,8566.41
6157,8422.62
6158,8865.79
6159,9681.44
6160,10762.25
6161,11892.63
6162,12592.5
6163,13604.96
6164,15076.67
6165,14683.5
6166,14218.01
6167,14176.74
6168,13885.01
6169,13282.41
6170,12802.62
6171,12425.99
6172,12188.99
6173,12005.19
6174,11586.86
6175,9828.09
6176,8313.5
6177,7471.32
6178,6828.71
6179,6569.43
6180,6769.14
6181,6906.71
6182,7327.61
6183,8163.39
6184,9305.62
6185,10534.76
6186,11444.02
6187,12860.64
6188,14145.85
6189,13705.16
6190,13706.31
6191,13775.99
6192,13545.48
6193,13089.93
6194,12459.91
6195,12126.27
6196,11997.31
6197,12073.84
6198,11877.81
6199,10553.43
6200,9587.04
6201,9576.37
6202,9847.57
6203,9815.91
6204,9839.78
6205,9881.36
6206,10159.8
6207,11429.21
6208,12702.56
6209,13738.34
6210,13933.93
6211,13756.34
6212,14336.68
6213,13956.64
6214,14059.33
6215,14808.67
6216,14450.57
6217,13822.75
6218,13283.79
6219,12884.32
6220,12674.63
6221,12542.2
6222,12367.64
6223,10977.38
6224,10011.37
6225,10027.68
6226,10218.17
6227,10041.24
6228,10129.83
6229,10060.29
6230,10224.16
6231,11469.66
6232,12756.49
6233,13792.75
6234,13985.17
6235,13877.55
6236,14348.88
6237,13895.9
6238,14084.01
6239,14892.46
6240,14608.96
6241,14097.83
6242,13521.4
6243,13140.31
6244,12856.97
6245,12773.38
6246,12620.58
6247,11321.09
6248,10251.59
6249,10349.85
6250,10457.55
6251,10349.23
6252,10417.75
6253,10477.22
6254,10585.75
6255,11809
6256,13309.43
6257,14391.42
6258,14524.41
6259,14209.85
6260,14749.86
6261,14329.55
6262,14457.58
6263,15182.42
6264,14965.41
6265,13814.64
6266,13338.03
6267,12928.77
6268,12656.44
6269,12536.14
6270,12388.71
6271,11015.69
6272,9817.76
6273,9844.79
6274,10045.19
6275,10060.58
6276,10098.88
6277,10065.56
6278,10218.09
6279,11489.11
6280,12878.81
6281,13921.76
6282,14124.31
6283,13976.6
6284,14409.52
6285,13927.4
6286,14038.05
6287,14844.3
6288,14526.66
6289,14420.17
6290,13833.28
6291,13420.37
6292,13124.36
6293,12931.97
6294,12709.19
6295,11187.51
6296,10325.3
6297,10478.68
6298,10719.93
6299,10526.51
6300,10441.86
6301,10370.53
6302,10495.91
6303,11807.71
6304,13066.74
6305,14064.12
6306,14209.22
6307,14168.83
6308,14609.99
6309,14122.96
6310,14201.6
6311,14983.89
6312,14746.31
6313,14149.83
6314,13578.4
6315,13170.43
6316,12895.41
6317,12749.07
6318,12451.61
6319,10730.27
6320,9440.31
6321,9073.43
6322,8921.53
6323,8659.51
6324,8591.81
6325,8679.62
6326,9070.86
6327,9985.84
6328,11090.81
6329,12118.7
6330,12715.2
6331,13725.53
6332,15144.97
6333,14659.91
6334,14343.84
6335,14385.65
6336,14101.65
6337,13422.09
6338,12917.83
6339,12506.01
6340,12244.53
6341,12065.66
6342,11699.95
6343,9815.17
6344,8389.97
6345,7597.92
6346,7059.18
6347,6881.51
6348,6803.85
6349,7100.58
6350,7677.47
6351,8416.94
6352,9457.42
6353,10589.21
6354,11401.59
6355,12770.46
6356,14212.8
6357,13717.08
6358,13808.3
6359,13949.4
6360,13794.58
6361,13446.08
6362,12966.83
6363,12671.09
6364,12452.96
6365,12338.8
6366,12176.94
6367,10858.97
6368,9997.15
6369,10169.81
6370,10274.31
6371,10160.58
6372,10154.8
6373,10136.45
6374,10452.47
6375,11815.36
6376,13137.48
6377,14092.36
6378,14322.3
6379,14186.53
6380,14572.87
6381,14182.51
6382,14369.87
6383,15197.06
6384,14921.43
6385,14253.52
6386,13758.56
6387,13302.72
6388,13043.17
6389,12871.25
6390,12598.88
6391,11098.75
6392,10057.41
6393,10090.36
6394,10230.76
6395,10086.77
6396,10203.16
6397,10258.91
6398,10432.66
6399,11720.85
6400,13053.51
6401,14055.42
6402,14231.93
6403,14067.62
6404,14424.84
6405,14042.16
6406,14211.94
6407,15006.77
6408,14816.74
6409,14246.92
6410,13715.67
6411,13277.36
6412,12989.64
6413,12837.2
6414,12607.95
6415,11036.36
6416,10068.97
6417,10153.21
6418,10340.61
6419,10202.65
6420,10228.64
6421,10135.53
6422,10361.48
6423,11771.81
6424,13094.91
6425,14243.63
6426,14455.17
6427,14279.17
6428,14701.38
6429,14226.62
6430,14347.46
6431,15125.25
6432,14861.21
6433,14338.81
6434,13706.16
6435,13351.81
6436,13077.96
6437,12941.3
6438,12728.87
6439,11220.11
6440,10246.14
6441,10328.95
6442,10568.02
6443,10325.52
6444,10483.5
6445,10506.4
6446,10689.04
6447,12029.02
6448,13397.23
6449,14340.48
6450,14496.38
6451,14295.53
6452,14875.5
6453,14402.27
6454,14471.81
6455,15262.22
6456,14999
6457,14420.58
6458,13670.33
6459,13253.21
6460,13019.82
6461,12928.74
6462,12759.88
6463,11228.33
6464,10207.97
6465,10320.75
6466,10644.07
6467,10507.69
6468,10711.56
6469,10672.25
6470,11040.21
6471,12423.76
6472,13679.34
6473,14611.92
6474,14657.25
6475,14380.6
6476,14804.61
6477,14344.57
6478,14447.97
6479,15243.26
6480,14972.48
6481,14562.51
6482,13931.7
6483,13541.6
6484,13270.65
6485,13101.7
6486,12801.3
6487,11085.19
6488,9974.24
6489,9546.44
6490,9476.71
6491,9279.48
6492,9162.84
6493,9198.04
6494,9500.46
6495,10377.73
6496,11520.58
6497,12453.14
6498,12994.06
6499,14058.75
6500,15397.36
6501,14898.02
6502,14597.58
6503,14659.27
6504,14424.76
6505,13819.78
6506,13259.34
6507,12885.56
6508,12623.62
6509,12491.21
6510,12049.45
6511,10132.81
6512,8793.42
6513,8007.37
6514,7330.85
6515,7000.25
6516,6946.99
6517,7142.64
6518,7592.03
6519,8406.92
6520,9560.44
6521,10756.39
6522,11643.72
6523,13081.58
6524,14294.84
6525,13737.06
6526,13813.04
6527,13936.67
6528,13834.98
6529,13493.51
6530,13039.11
6531,12719.99
6532,12519.02
6533,12391.1
6534,12138.18
6535,10694.13
6536,9778.05
6537,9925.14
6538,10253.28
6539,10229.33
6540,10341.61
6541,10368.5
6542,10623.85
6543,11965.77
6544,13340.38
6545,14293.11
6546,14426.63
6547,14244.69
6548,14682.63
6549,14297.11
6550,14528.93
6551,15302.13
6552,15083.64
6553,13535.94
6554,13074.67
6555,12770.33
6556,12549.79
6557,12363.54
6558,12000
6559,10283.26
6560,9102.46
6561,8240.84
6562,7518.54
6563,7141.15
6564,7046.28
6565,7327.68
6566,7895.98
6567,8691.29
6568,9774.93
6569,10990.73
6570,11819.52
6571,12917.7
6572,14006.86
6573,13614.67
6574,13667.08
6575,13790.3
6576,13716.11
6577,13487
6578,13103.55
6579,12826.54
6580,12624.43
6581,12501.87
6582,12258.48
6583,10948.98
6584,10143.45
6585,10105.37
6586,10192.59
6587,10014.67
6588,10066.33
6589,10169.58
6590,10420.9
6591,11622.1
6592,12935.56
6593,14044.13
6594,14306.67
6595,14070.77
6596,14405.39
6597,14128.04
6598,14289.39
6599,14964.31
6600,14792.92
6601,13999.81
6602,13591.09
6603,13212.25
6604,13033.79
6605,12963.15
6606,12696.43
6607,11279.74
6608,10208.07
6609,10163.74
6610,10213.57
6611,10018.89
6612,10060.95
6613,10006.68
6614,10295.91
6615,11545.18
6616,12829.49
6617,13884.59
6618,14168.2
6619,13938.33
6620,13806.75
6621,14036.02
6622,14102.29
6623,14830.29
6624,14610.16
6625,14159.7
6626,13667.74
6627,13332.04
6628,13090.45
6629,12977.13
6630,12757.5
6631,11268.46
6632,10186.65
6633,9996.84
6634,10125.19
6635,9982.13
6636,10044.02
6637,9894.41
6638,10057.66
6639,11298.03
6640,12657.17
6641,13705.72
6642,14049.11
6643,13872.95
6644,14128.06
6645,13856.32
6646,14020.55
6647,14732.4
6648,14535.65
6649,14117.03
6650,13554.41
6651,13153.76
6652,12954.59
6653,12846.28
6654,12604.13
6655,11190.9
6656,10105.53
6657,9949.29
6658,10004.47
6659,9732.59
6660,9830.43
6661,9874.99
6662,10171.38
6663,11395.2
6664,12588.58
6665,13764.74
6666,14113.14
6667,14088.52
6668,14448.61
6669,14071.31
6670,14154.13
6671,14892.23
6672,14697.62
6673,14303.55
6674,13829.67
6675,13516.07
6676,13287.73
6677,13171.26
6678,12966.97
6679,11452.14
6680,10483.61
6681,10270.34
6682,10438.83
6683,10365.39
6684,10367.72
6685,10398.31
6686,10664.97
6687,11894.15
6688,13089.9
6689,13889.72
6690,14022.22
6691,14029.94
6692,14268.89
6693,13992.34
6694,14104.85
6695,14795.28
6696,14660.36
6697,14225.32
6698,13780.7
6699,13442.12
6700,13220.64
6701,13033.9
6702,12699.76
6703,11085.51
6704,9926.43
6705,9498.86
6706,9254.33
6707,9018.7
6708,9030.56
6709,9081.08
6710,9378.55
6711,10088.66
6712,11093.78
6713,12149.03
6714,12808.7
6715,13712.59
6716,14837.27
6717,14435.41
6718,14284.05
6719,14279.24
6720,14102.91
6721,13391.82
6722,12995.54
6723,12675.14
6724,12441.5
6725,12291.03
6726,11915.68
6727,10283.68
6728,9220.4
6729,8287.83
6730,7666.67
6731,7279.01
6732,7308.29
6733,7558.65
6734,8017.73
6735,8888.84
6736,9941.06
6737,11071.23
6738,11825.65
6739,12875.67
6740,13916.58
6741,13521.47
6742,13562.56
6743,13687.13
6744,13563.97
6745,13338.18
6746,13019.83
6747,12769.9
6748,12556.07
6749,12500.61
6750,12205.48
6751,10900.25
6752,10179.76
6753,10149.89
6754,10108.15
6755,9938.69
6756,9909.61
6757,10009.66
6758,10365.67
6759,11709.35
6760,13035.7
6761,13984.2
6762,14271.76
6763,13988.12
6764,14322.24
6765,13992.41
6766,14153.84
6767,14885.09
6768,14762.74
6769,14331.62
6770,13886.07
6771,13567.45
6772,13358.02
6773,13215.2
6774,12920.97
6775,11488.6
6776,10568.06
6777,10498.75
6778,10496.32
6779,10366.39
6780,10382.36
6781,10349.81
6782,10593.4
6783,11922.21
6784,13237.99
6785,14251.02
6786,14436.31
6787,14204.52
6788,14537.44
6789,14239.93
6790,14370.29
6791,15097.51
6792,14891.91
6793,14670.47
6794,14195.94
6795,13870.48
6796,13628.27
6797,13518.43
6798,13170.78
6799,11651.37
6800,10909.35
6801,10820.65
6802,10980.9
6803,10861.37
6804,10846.14
6805,10790.7
6806,11039.68
6807,12353.79
6808,13585.1
6809,14671.66
6810,14705.69
6811,14335.38
6812,14714.22
6813,14456.76
6814,14634.14
6815,15390.38
6816,15268.54
6817,15209.98
6818,15009.55
6819,14607.97
6820,14356.47
6821,14252.76
6822,13907.93
6823,12321.83
6824,11625.37
6825,11745.28
6826,11691.41
6827,11487.22
6828,11616.72
6829,11631
6830,11812.24
6831,13066.9
6832,14268.37
6833,15369.19
6834,15544.02
6835,15184.2
6836,15485.22
6837,15244.36
6838,15407.82
6839,16067.83
6840,15945.77
6841,14532.14
6842,14080.26
6843,13748.87
6844,13517.97
6845,13438.7
6846,13148.96
6847,11697.37
6848,10791.78
6849,10653.63
6850,10716.26
6851,10553.78
6852,10584.01
6853,10549.83
6854,10773.51
6855,11986.79
6856,13245.62
6857,14237.17
6858,14281.79
6859,14290.42
6860,14587.82
6861,14229.7
6862,14302.44
6863,15001.61
6864,14846.37
6865,14295.12
6866,13806.56
6867,13456.95
6868,13248.83
6869,13113.27
6870,12764.31
6871,11023.54
6872,9794.82
6873,8985.66
6874,8417.14
6875,8055.02
6876,7997.87
6877,8120.07
6878,8564.48
6879,9443.74
6880,10618.66
6881,11706.1
6882,12373.35
6883,13267.18
6884,14296.89
6885,14015.26
6886,13888.51
6887,13956.01
6888,13853.14
6889,13922.37
6890,13493.01
6891,13160.61
6892,12961.57
6893,12834.6
6894,12404.13
6895,10577.58
6896,9470.19
6897,8463.16
6898,7879.61
6899,7535.61
6900,7537
6901,7751.03
6902,8231.2
6903,9033.2
6904,10255.99
6905,11492.14
6906,12265.29
6907,13357.96
6908,14400.9
6909,14071.86
6910,14145.16
6911,14282.07
6912,14205.43
6913,13962.49
6914,13565.21
6915,13285.69
6916,13078.57
6917,12924.97
6918,12699.86
6919,11312.82
6920,10598.16
6921,10557.12
6922,10749.41
6923,10596.79
6924,10633.09
6925,10603.76
6926,10863.22
6927,12074.27
6928,13334.18
6929,14279.35
6930,14383.69
6931,14224.65
6932,14492.5
6933,14242.79
6934,14414.02
6935,15200.93
6936,15058.31
6937,14269.44
6938,13833.79
6939,13513.28
6940,13304.93
6941,13216.21
6942,12960.38
6943,11367.57
6944,10569.23
6945,10558.26
6946,10627.12
6947,10387.9
6948,10320.27
6949,10384.12
6950,10649.35
6951,12036.19
6952,13308.02
6953,14293.51
6954,14406.05
6955,14197.17
6956,14498.14
6957,14234.03
6958,14408.67
6959,15207.48
6960,15014.57
6961,14758.72
6962,14293.61
6963,13967.19
6964,13712.87
6965,13618.78
6966,13383.54
6967,11871.95
6968,11132.28
6969,11145.19
6970,11153.85
6971,11002.41
6972,11024.48
6973,11024.18
6974,11250.5
6975,12654.4
6976,14157.09
6977,15117.81
6978,15159.49
6979,14737.64
6980,15062.33
6981,14881.24
6982,14957.32
6983,15525.27
6984,15342.07
6985,14654.07
6986,14124.35
6987,13772.39
6988,13536.05
6989,13387.13
6990,13064.2
6991,11514.28
6992,10710.26
6993,10605.74
6994,10787.01
6995,10607.71
6996,10648.58
6997,10654.92
6998,10964.22
6999,12244.03
7000,13501.83
7001,14503.52
7002,14658.76
7003,14396.44
7004,14775.13
7005,14487.44
7006,14604.02
7007,15341.18
7008,15197.91
7009,14669.53
7010,14173.79
7011,13832.86
7012,13630.12
7013,13466.91
7014,13109.9
7015,11527.81
7016,10693.94
7017,10612.19
7018,10639.36
7019,10455.29
7020,10463.11
7021,10418.31
7022,10700.07
7023,11931.74
7024,13199.54
7025,14175.67
7026,14261.9
7027,14114.52
7028,14478.86
7029,14185.16
7030,14246.14
7031,14954.73
7032,14844.21
7033,14398.15
7034,13944.77
7035,13610.54
7036,13389.05
7037,13233.16
7038,12844.35
7039,11132.7
7040,10078.52
7041,9557.79
7042,9364.68
7043,9238.94
7044,9281.98
7045,9415.23
7046,9869.89
7047,10725.19
7048,11812.99
7049,12758.61
7050,13240.17
7051,14076.88
7052,15150.41
7053,14750.59
7054,14592.74
7055,14610.08
7056,14365.29
7057,14257.77
7058,13837.93
7059,13553.84
7060,13319.51
7061,13124.33
7062,12656.03
7063,10857.76
7064,9758.22
7065,8882.95
7066,8163.84
7067,7868.99
7068,7775
7069,7952.32
7070,8456.98
7071,9367.74
7072,10570
7073,11742.41
7074,12413.11
7075,13393.85
7076,14483.15
7077,14148.22
7078,14230.93
7079,14441.97
7080,14445.91
7081,14205.65
7082,13830.94
7083,13510.45
7084,13325.51
7085,13269.53
7086,12904.47
7087,11345.51
7088,10677.21
7089,10677.86
7090,10754.68
7091,10581.43
7092,10680.42
7093,10622.5
7094,11004.28
7095,12213.64
7096,13593.86
7097,14593.03
7098,14739.16
7099,14514.4
7100,14868.17
7101,14630.41
7102,14804.66
7103,15544.07
7104,15408.65
7105,14596.69
7106,14194.97
7107,13822.98
7108,13588.17
7109,13418.46
7110,13098.81
7111,11592.01
7112,10785.77
7113,10839.16
7114,11088.03
7115,10995.89
7116,11084.39
7117,11002.61
7118,11199.36
7119,12431.92
7120,13771.22
7121,14628.93
7122,14597.27
7123,14447.46
7124,14697.91
7125,14330.36
7126,14419.77
7127,15135.09
7128,14930.73
7129,14429.9
7130,13936.56
7131,13636.33
7132,13433.49
7133,13240.05
7134,12870.49
7135,11304.64
7136,10586.85
7137,10577.68
