Hour,Nordeste
5384,23923.16
5385,23228.27
5386,20718.16
5387,18130.68
5388,16131.77
5389,14881.88
5390,14374.68
5391,14508.66
5392,15001.79
5393,15272.48
5394,14939.57
5395,15868.4
5396,17746.6
5397,19847.37
5398,21728.7
5399,21766.68
5400,21657.9
5401,21362.9
5402,21517.03
5403,21804.13
5404,21884.47
5405,21807.64
5406,21768.4
5407,21836.78
5408,24211.89
5409,23214.08
5410,20632.23
5411,18029.63
5412,16134.45
5413,14963.05
5414,14486.76
5415,14734.26
5416,15368.6
5417,15556.43
5418,14656.63
5419,15851.45
5420,17752.87
5421,20126.94
5422,21729.74
5423,21638.81
5424,21305.15
5425,21046.09
5426,20847.98
5427,20999.08
5428,21030.4
5429,20769.46
5430,20712.75
5431,20607.94
5432,22043.13
5433,22052.71
5434,20500.8
5435,18932.5
5436,17465.04
5437,16299.64
5438,15593.23
5439,15620.73
5440,16113.28
5441,16730.66
5442,17799.64
5443,19677.86
5444,21300.06
5445,22279.1
5446,23109.23
5447,23465.82
5448,23268.59
5449,23216.98
5450,23129.34
5451,22799.53
5452,22462.47
5453,22283.12
5454,22049.43
5455,21645.34
5456,22290.78
5457,20947.98
5458,18447.5
5459,15861.48
5460,13839.07
5461,12409.44
5462,11644.28
5463,11571.51
5464,12009.71
5465,12614.18
5466,13957.04
5467,16878.8
5468,18930.21
5469,19905.13
5470,20138.71
5471,20723.16
5472,21152.77
5473,21026.39
5474,20637.69
5475,20345.26
5476,20619.61
5477,20213.76
5478,19479.53
5479,19379.38
5480,20358.4
5481,18555.1
5482,15081.1
5483,12399
5484,11486.73
5485,11084.63
5486,10803.06
5487,10724.48
5488,10975.59
5489,11287.38
5490,11550.67
5491,12559.57
5492,14213.03
5493,16296.84
5494,18312.23
5495,19203.53
5496,19054.07
5497,18811.87
5498,19191.8
5499,19364.56
5500,19892
5501,20342.32
5502,20398.24
5503,19832.75
5504,21493.02
5505,20774.96
5506,18150.12
5507,15681.5
5508,14166.06
5509,13499.78
5510,13333.93
5511,13464.51
5512,13858.3
5513,14112.3
5514,14046.42
5515,14954.01
5516,17098.92
5517,19687.64
5518,21673.68
5519,22153.9
5520,22111.58
5521,22216.56
5522,22570.29
5523,22503.41
5524,22887.39
5525,23160.81
5526,22832.73
5527,22109.73
5528,25238.35
5529,25279.31
5530,23908.36
5531,22562.76
5532,21548.4
5533,20800.05
5534,20307.52
5535,20224.31
5536,20532.06
5537,20735.74
5538,20271.25
5539,20762.46
5540,22550.2
5541,24245.91
5542,24779.1
5543,24609.61
5544,23705.51
5545,23260.32
5546,23009.73
5547,22910.07
5548,22603.48
5549,22118.81
5550,21987.95
5551,21569.38
5552,22413.42
5553,21782.69
5554,19534.29
5555,17093.03
5556,15153.98
5557,13711.83
5558,12784.63
5559,12388.73
5560,12384.2
5561,12940.14
5562,13925.67
5563,15044.47
5564,16240.26
5565,17985.51
5566,19011.63
5567,19375.4
5568,19175.33
5569,19413.22
5570,19756.56
5571,19879.41
5572,19757.65
5573,19464.42
5574,19232.68
5575,18525.95
5576,19499.64
5577,18176.45
5578,15780.97
5579,14182.97
5580,13564.28
5581,13529.44
5582,13996.64
5583,14861.67
5584,16028.64
5585,16994.7
5586,17017.93
5587,18266.51
5588,20130.59
5589,21325.86
5590,23799.58
5591,25788.12
5592,25231.92
5593,25656.14
5594,26200.15
5595,26603.2
5596,27484.84
5597,27672.58
5598,27287.74
5599,27904.82
5600,30220.14
5601,30560.73
5602,29199.76
5603,27449.11
5604,25786.87
5605,24421.22
5606,24094.66
5607,24999.53
5608,26360.36
5609,27183.09
5610,27410.82
5611,27929.11
5612,27950.75
5613,28365.15
5614,28584.4
5615,27755
5616,26177.97
5617,24485.71
5618,23422.39
5619,22069.82
5620,21744.73
5621,21604.26
5622,21722.89
5623,21301.29
5624,24942.21
5625,27730.27
5626,28281.92
5627,27238.95
5628,25906.25
5629,25285.53
5630,25376.43
5631,25676.1
5632,25972.25
5633,25945.86
5634,25154.51
5635,24987.21
5636,25768.14
5637,26763.12
5638,27194.35
5639,26932.96
5640,26377.85
5641,25981.13
5642,24924.68
5643,24076.66
5644,23714.64
5645,23560.76
5646,23047.41
5647,22023.42
5648,23914.98
5649,26038.86
5650,26013.91
5651,25017.86
5652,23532.84
5653,22358.36
5654,21651.77
5655,21730.35
5656,22483.73
5657,22407.71
5658,21522.21
5659,21366.94
5660,22771.97
5661,24120.72
5662,24865.08
5663,25221.72
5664,24631.78
5665,23930.71
5666,23128.32
5667,22664.32
5668,22495.56
5669,22286.18
5670,22232.55
5671,22992.47
5672,26409.19
5673,27188.51
5674,25822.67
5675,23785.3
5676,21992.5
5677,20877.08
5678,20354.97
5679,20340.26
5680,20442.41
5681,20136.23
5682,19681.83
5683,20249.99
5684,21665.13
5685,22606.92
5686,23670.15
5687,24118.61
5688,24676.98
5689,24624.96
5690,24403.61
5691,24127.16
5692,23987.64
5693,23445.49
5694,23144.92
5695,23698.84
5696,26984.12
5697,27572.12
5698,25688.92
5699,23436.37
5700,21451.35
5701,20119.66
5702,19726.43
5703,20115.31
5704,20752.77
5705,20930.66
5706,20234.76
5707,20717.99
5708,22988.98
5709,24620.33
5710,25525.44
5711,25578.06
5712,24847.58
5713,24871.55
5714,24751.26
5715,23813
5716,23337.25
5717,23008.54
5718,23124.69
5719,22841.64
5720,25548.57
5721,25561.21
5722,23357.65
5723,20930.64
5724,18955.48
5725,17540.92
5726,16655.59
5727,16365.04
5728,16707.96
5729,17125.08
5730,17268.19
5731,18254.72
5732,21280.45
5733,23585.96
5734,25089.84
5735,25412.23
5736,25113.31
5737,24922.82
5738,25077.98
5739,24860.13
5740,24243.91
5741,23478.25
5742,22973.65
5743,23005.37
5744,25375.38
5745,25029.67
5746,23004.63
5747,20850.08
5748,19162.85
5749,17981.1
5750,17425.85
5751,17450.3
5752,18065.79
5753,18666.8
5754,18371.36
5755,19415.81
5756,22337.81
5757,23825.22
5758,24318.03
5759,23964.92
5760,24362.95
5761,24307.21
5762,23914.11
5763,23637.48
5764,23298.41
5765,22734.75
5766,22144.46
5767,21980.73
5768,24156.62
5769,23235.85
5770,20821.52
5771,18275.5
5772,16155.74
5773,14644.78
5774,14095.69
5775,14462.32
5776,15533.53
5777,16389.98
5778,16545.74
5779,18028.59
5780,20902.73
5781,23108.52
5782,24131.69
5783,24009.07
5784,23512.97
5785,23618.7
5786,24271
5787,24387.66
5788,24229.98
5789,23866.74
5790,22790.07
5791,22465.96
5792,25216.06
5793,24483.85
5794,22359.87
5795,19956.12
5796,17887.92
5797,16296.55
5798,15465.94
5799,15243.4
5800,15352.58
5801,15357.36
5802,15329.17
5803,17263.16
5804,20386.12
5805,21905.36
5806,22468.24
5807,22663.76
5808,22399.71
5809,22373.25
5810,22444.41
5811,22660.18
5812,22643.34
5813,22324.91
5814,21626.17
5815,21283.46
5816,22217.38
5817,20835.44
5818,18463.58
5819,16858.14
5820,15647.73
5821,14768.66
5822,14511.38
5823,14863.42
5824,15582.9
5825,16103.43
5826,16297.74
5827,18267.87
5828,20105.88
5829,22676.21
5830,24059.56
5831,23890.4
5832,23692.13
5833,24074.74
5834,24441.03
5835,24454.53
5836,24634.25
5837,24155.92
5838,24284.97
5839,24933.21
5840,26985.3
5841,26779.48
5842,25386.88
5843,23474.21
5844,21647.39
5845,19984.79
5846,18865.46
5847,18687.35
5848,19258.67
5849,20118.61
5850,20320.9
5851,22029.97
5852,23152.54
5853,24808.64
5854,26297.38
5855,26093.38
5856,25699.92
5857,25839.23
5858,25572.74
5859,25515.79
5860,25380.26
5861,24632.29
5862,24834.72
5863,25812.37
5864,30404.7
5865,30963.2
5866,29677.73
5867,27644.87
5868,25656.54
5869,24168.16
5870,23477.29
5871,23796.87
5872,24455.54
5873,24609.52
5874,24075.03
5875,24465.33
5876,24636.87
5877,25336.38
5878,26959.41
5879,27313.46
5880,27342.08
5881,26700.39
5882,26178.41
5883,26267.41
5884,26104.95
5885,25747.73
5886,25708.5
5887,26089.37
5888,31171.8
5889,31350.76
5890,31350.76
5891,29982.1
5892,28125.18
5893,26548.19
5894,25708.5
5895,25803.53
5896,26454.88
5897,26900.97
5898,27136.55
5899,26216.44
5900,24929.5
5901,26685.12
5902,27822.05
5903,27530.93
5904,26619.73
5905,25048.72
5906,24565.47
5907,23997.91
5908,23683.34
5909,24158.13
5910,25281.21
5911,26197.55
5912,31254.82
5913,31350.76
5914,31350.76
5915,31350.76
5916,30370.07
5917,28962.49
5918,28050
5919,27626.41
5920,27357.94
5921,26641.51
5922,25281.18
5923,24656.09
5924,25305.72
5925,24653.85
5926,24326.66
5927,24276.45
5928,24728.16
5929,24019.15
5930,23269.45
5931,23076.32
5932,22769.92
5933,22296.65
5934,22138.65
5935,22499.21
5936,26433.7
5937,27860.95
5938,26670.19
5939,24924
5940,23189.14
5941,22029.52
5942,21573.62
5943,21541.15
5944,21807.67
5945,21589.22
5946,20564.61
5947,20890.31
5948,22351.04
5949,23504.32
5950,24264.09
5951,24042.38
5952,23129.04
5953,22434.45
5954,22344.06
5955,22213.75
5956,21861.55
5957,21465.34
5958,21788.76
5959,21724.86
5960,24960.58
5961,25686.24
5962,24223.57
5963,22380.42
5964,20837.7
5965,19682.55
5966,18943.79
5967,18634.7
5968,18694.16
5969,18655.5
5970,18461.05
5971,19226.22
5972,20115.26
5973,20397.96
5974,20253.38
5975,21095.56
5976,22949.36
5977,22895.52
5978,22575.04
5979,22547.39
5980,22402.73
5981,22490.07
5982,22796.13
5983,22933.05
5984,26537.54
5985,26869.82
5986,25401.23
5987,23677.7
5988,22237.48
5989,21289.14
5990,20977.46
5991,21110.02
5992,21414.02
5993,21367.41
5994,20922.63
5995,21401.36
5996,22602.14
5997,23684.99
5998,25346.99
5999,25488.84
6000,24663.32
6001,24296.11
6002,24098.1
6003,24061.79
6004,24306.6
6005,24576.35
6006,24101.58
6007,24353.36
6008,26836.74
6009,26574.89
6010,24457.74
6011,22092.71
6012,20224.34
6013,19203.33
6014,19107.72
6015,19641.77
6016,20515.79
6017,21107.34
6018,20615.68
6019,21014.33
6020,22586.15
6021,23509.42
6022,24432.11
6023,24826.84
6024,26050.63
6025,26409.57
6026,26369.03
6027,26200.08
6028,25655.12
6029,25291.97
6030,25118.05
6031,24687.83
6032,26815.07
6033,27538.66
6034,26112.2
6035,24354.81
6036,22681.97
6037,21581.52
6038,21253.06
6039,21531.14
6040,22114.47
6041,22225.11
6042,21069.73
6043,21616.6
6044,23574.71
6045,24641.18
6046,25166
6047,25292.14
6048,26329.75
6049,26752.94
6050,26813.8
6051,27199.34
6052,27989.19
6053,27689.7
6054,26371.33
6055,26554.9
6056,31161.55
6057,31350.76
6058,30275.58
6059,28694.96
6060,27276.37
6061,26152.63
6062,25433.34
6063,25243.62
6064,25436.78
6065,25445.7
6066,24985.3
6067,25053.55
6068,25134.67
6069,25750.14
6070,26463.01
6071,26383.35
6072,26895.74
6073,27052.44
6074,27119.24
6075,26963.73
6076,27185.9
6077,27460.1
6078,26897.74
6079,27205.4
6080,30920.79
6081,31350.76
6082,31350.76
6083,29791.84
6084,28234.72
6085,26773.21
6086,25851.37
6087,25516.61
6088,25717.81
6089,25707.38
6090,24909.85
6091,24617.44
6092,25385.76
6093,25968.48
6094,26588.63
6095,27135.1
6096,26920.52
6097,26323
6098,26055.97
6099,25557.36
6100,25257.11
6101,25224.22
6102,25279.11
6103,25263.67
6104,29217.87
6105,29801.6
6106,28175.71
6107,26382.22
6108,25000.23
6109,24129.05
6110,23733.02
6111,23794.94
6112,24063.73
6113,23895.74
6114,22753.04
6115,22599.1
6116,23182.22
6117,25453.07
6118,26965.57
6119,27189.9
6120,27202.63
6121,26864.1
6122,27027.22
6123,26887.34
6124,26980.13
6125,26421.56
6126,26153.13
6127,26439.36
6128,29787.74
6129,30672.92
6130,29304.71
6131,27379.98
6132,25719.66
6133,24588.97
6134,24059.53
6135,24123.5
6136,24779.97
6137,24996.13
6138,24326.86
6139,24122.74
6140,24692.07
6141,26666.93
6142,28224.8
6143,27988.81
6144,28156.23
6145,28333.59
6146,27943.89
6147,28245.03
6148,28459.57
6149,28422.68
6150,27479.57
6151,28311.5
6152,31350.76
6153,31350.76
6154,31350.76
6155,29725.33
6156,28070.63
6157,27001.35
6158,26430.28
6159,26408.74
6160,26690.54
6161,26896.29
6162,25380
6163,24213.74
6164,25261.03
6165,26677.28
6166,27601.61
6167,26808.61
6168,26272.46
6169,25880.82
6170,25261.82
6171,25132.42
6172,25263.91
6173,25277.06
6174,24667.73
6175,25159.93
6176,29841.23
6177,31271.35
6178,30340.56
6179,28679.48
6180,27034.68
6181,25789.72
6182,25226.16
6183,25334.79
6184,26054.61
6185,26827.26
6186,26605.48
6187,26626.19
6188,26998.01
6189,27335
6190,27015.73
6191,26370.45
6192,25922.83
6193,25635.67
6194,25519.56
6195,24987.16
6196,24332.03
6197,24050.51
6198,24294.86
6199,24848.64
6200,28507.61
6201,29669.16
6202,28720.17
6203,27296.12
6204,26058.19
6205,24921.2
6206,24163.11
6207,23925.12
6208,24084.92
6209,24187.8
6210,23778.13
6211,24310.19
6212,25709.56
6213,26113.93
6214,26030.24
6215,26107.14
6216,25049.21
6217,24477.92
6218,24394.9
6219,24135.62
6220,24356.11
6221,23781.13
6222,23180.05
6223,24084.68
6224,27932.78
6225,29163.84
6226,28257.62
6227,26731.59
6228,25232.34
6229,23907.37
6230,22982.2
6231,22591.86
6232,22503.42
6233,22550
6234,22236.33
6235,22561.9
6236,23535.7
6237,25170.77
6238,26733.99
6239,26852.37
6240,26936.98
6241,27614.33
6242,27969.05
6243,27965.54
6244,27545.31
6245,27438.31
6246,26786.13
6247,27524.63
6248,30712.63
6249,30901.88
6250,28860.79
6251,26467.42
6252,24552.51
6253,23321.32
6254,22819.06
6255,23171.26
6256,23942.55
6257,24545.29
6258,24120.53
6259,23007.39
6260,23788.98
6261,25218.25
6262,26438.11
6263,26461.85
6264,25075.65
6265,24308.45
6266,24589.81
6267,24730.29
6268,24459.73
6269,24903.26
6270,25672.97
6271,26214.32
6272,30311.69
6273,31036.4
6274,28991.7
6275,26823.01
6276,25030.85
6277,23852.18
6278,23242.43
6279,23543.62
6280,24324
6281,25194.43
6282,24900.85
6283,24159.67
6284,25683.18
6285,27920.39
6286,29719.39
6287,29345.94
6288,27520.47
6289,26342.77
6290,25968.52
6291,25871.04
6292,25417.61
6293,24680.38
6294,24073.36
6295,24541.7
6296,27384.58
6297,27663.79
6298,25933.98
6299,23866.36
6300,22155.23
6301,21246.38
6302,21144.1
6303,21889.31
6304,23194.04
6305,24487.59
6306,24234.69
6307,24411.61
6308,26052.29
6309,27786.83
6310,28953.43
6311,28351.44
6312,28593.83
6313,27083.61
6314,27306.97
6315,27501.12
6316,27487.64
6317,27325.55
6318,27042.02
6319,27215.22
6320,29609.21
6321,30405.22
6322,29263.57
6323,27773.01
6324,26551.13
6325,25605.55
6326,25003.04
6327,24722.44
6328,24666.14
6329,24338.07
6330,23762.38
6331,23872.91
6332,25407.13
6333,26252.99
6334,26426.34
6335,26518.74
6336,25742.65
6337,25160.25
6338,24661.21
6339,24370.31
6340,23731.85
6341,23335.46
6342,22373.23
6343,22837.86
6344,25278.08
6345,25470.31
6346,23978
6347,22359.38
6348,21066.3
6349,20230.57
6350,20229.07
6351,20870.55
6352,21794.93
6353,22762.56
6354,23151.07
6355,23027.63
6356,23606.88
6357,23626.62
6358,24532.77
6359,24610.96
6360,23956.92
6361,23957.96
6362,23509.51
6363,23155.49
6364,23053.71
6365,22554.55
6366,22529.84
6367,23275.22
6368,26790.1
6369,26752.35
6370,24904.87
6371,22967.8
6372,21321.47
6373,20056.73
6374,19645.14
6375,20230.49
6376,21117.32
6377,21700.06
6378,21713.39
6379,22534.03
6380,23753.19
6381,25359.55
6382,27375.53
6383,27495.25
6384,27270
6385,27143.9
6386,26806.35
6387,26901.49
6388,26611.91
6389,25650.34
6390,24895.68
6391,25846.37
6392,28176.98
6393,27648.98
6394,25394.01
6395,22779.03
6396,20393.74
6397,18748.69
6398,18328.06
6399,19165.16
6400,20974.55
6401,22774.04
6402,23032.18
6403,24518.1
6404,26059.73
6405,27706.98
6406,29459.35
6407,29656.72
6408,28822.57
6409,28710.32
6410,28235.65
6411,28196.8
6412,28029.37
6413,27624.69
6414,27266.44
6415,28004.45
6416,29959.22
6417,29387.4
6418,27116.86
6419,24351.96
6420,21859.59
6421,20105.11
6422,19293.05
6423,19589.64
6424,20633.87
6425,21867.16
6426,21931.97
6427,21854.16
6428,23762.89
6429,25125.83
6430,26958.06
6431,27222.24
6432,27890.25
6433,28680.93
6434,28670.06
6435,28345.74
6436,27506.6
6437,26917.62
6438,26782.33
6439,27642.73
6440,30047.29
6441,29261.67
6442,26638.86
6443,24121.93
6444,22192.47
6445,21005.17
6446,20337.47
6447,20341.19
6448,20785.76
6449,21170.17
6450,20782.33
6451,21756.06
6452,24126.25
6453,25822.89
6454,27127.43
6455,27236.45
6456,26397.58
6457,26655.29
6458,26313.26
6459,26682.27
6460,27122.91
6461,26301.93
6462,25309.38
6463,25734.58
6464,27149.08
6465,26641.96
6466,24753.21
6467,22470.22
6468,20549.62
6469,19224.08
6470,18737.27
6471,18864.59
6472,19389.96
6473,19712.03
6474,19405.74
6475,20117.52
6476,21672.51
6477,22116.04
6478,23196.14
6479,23284.01
6480,23255.61
6481,24092.64
6482,24347.88
6483,24483.21
6484,23869.61
6485,23505.21
6486,23415.28
6487,23793.97
6488,25822.12
6489,25242.97
6490,23412.45
6491,21312.88
6492,19699.26
6493,18445.38
6494,17584.53
6495,17380.92
6496,17798.15
6497,18513.92
6498,19115.51
6499,20040.65
6500,21119.39
6501,22191.62
6502,22610.82
6503,23146.36
6504,22412.9
6505,22256.15
6506,21979.96
6507,22130.02
6508,22522.15
6509,22634.71
6510,22227.28
6511,23340.51
6512,25926.14
6513,25425.16
6514,23950.7
6515,22463.14
6516,21164.16
6517,20052.26
6518,19319.86
6519,19300.54
6520,19724.91
6521,20319.79
6522,20669.51
6523,21751.05
6524,23773.72
6525,24642.58
6526,25679.03
6527,25348.38
6528,25053.98
6529,23918.43
6530,23500.67
6531,23249.65
6532,22938.12
6533,22628.31
6534,22547.98
6535,23177.73
6536,24720.73
6537,23376.03
6538,21083.93
6539,18626
6540,16547.46
6541,15018.8
6542,14104.29
6543,13897.36
6544,14114.28
6545,14541.23
6546,15460
6547,18163.3
6548,21007.27
6549,23471.74
6550,24387.3
6551,25035.65
6552,24246.53
6553,22722.93
6554,21938.63
6555,21465.82
6556,21656.15
6557,20960.62
6558,20197.68
6559,21493.6
6560,23091.32
6561,21525.21
6562,19231.09
6563,17301.31
6564,16245.2
6565,15755.65
6566,15722.82
6567,16022.4
6568,16496.07
6569,17933.5
6570,19128.43
6571,20556.66
6572,22590.78
6573,24473.65
6574,25481.85
6575,25259.49
6576,24062.22
6577,23415.11
6578,22601.58
6579,22741.59
6580,21966.79
6581,21013.32
6582,20407.49
6583,21449.85
6584,23611.66
6585,23083.19
6586,21641.08
6587,19995.43
6588,18838.83
6589,18079.63
6590,17545.95
6591,17570.94
6592,18176.85
6593,19101.59
6594,19669.28
6595,20421.88
6596,22310.44
6597,23008.27
6598,23826.84
6599,23369.26
6600,23065.94
6601,22131.44
6602,20844.71
6603,20620.57
6604,20432.7
6605,19847.39
6606,18097.63
6607,18486.25
6608,20631.96
6609,19715.09
6610,17496.69
6611,15724.32
6612,14649.66
6613,14332.51
6614,14541.68
6615,15184.56
6616,16167.96
6617,17446.23
6618,18174.84
6619,18277.17
6620,19892.96
6621,21949.63
6622,22916.21
6623,24043.24
6624,23992.84
6625,23561.75
6626,23581.35
6627,23505.64
6628,23976.52
6629,23803.31
6630,24330.48
6631,25327.64
6632,27254.43
6633,26948.41
6634,25860.86
6635,24741.46
6636,24079.29
6637,23687.93
6638,23491.39
6639,23579.29
6640,23786.7
6641,24133.16
6642,24003.2
6643,24362.67
6644,25298.96
6645,26467.39
6646,27630.13
6647,26883.11
6648,26648.95
6649,26597.11
6650,27231.1
6651,27180.57
6652,26979.8
6653,26634.39
6654,26098.74
6655,27151.3
6656,30675.44
6657,31350.76
6658,31327.34
6659,30113.5
6660,28981.43
6661,27766.08
6662,26672.52
6663,26101.04
6664,25749.16
6665,25691.56
6666,25130.37
6667,25127.63
6668,26801.64
6669,27789.2
6670,28742.8
6671,28446.86
6672,27592.08
6673,27057.63
6674,27246
6675,27301.9
6676,27092.76
6677,26510.2
6678,26095.98
6679,26781.66
6680,29369.74
6681,29380.22
6682,27946.2
6683,26253.02
6684,24751.06
6685,23575.22
6686,22904.74
6687,22854.6
6688,23219.3
6689,23700.54
6690,23494.99
6691,23554.95
6692,24180.97
6693,25671.78
6694,26164.01
6695,27377.29
6696,26646.25
6697,25694.9
6698,25435.3
6699,24505.76
6700,23900.22
6701,23817.5
6702,23273.72
6703,23607.81
6704,25063.8
6705,23898.4
6706,21701.55
6707,19481.49
6708,17581.17
6709,16046.44
6710,15212.45
6711,15215.77
6712,15744.88
6713,16488.75
6714,16855.89
6715,18741.62
6716,21316.04
6717,23219.11
6718,24100.4
6719,24273.66
6720,24162.75
6721,23687.79
6722,23679.88
6723,24906.97
6724,25506.27
6725,25566.45
6726,25612.99
6727,26610.96
6728,27849.49
6729,26148.4
6730,23229.22
6731,20523.39
6732,18371.03
6733,16967.24
6734,16647.05
6735,17267.89
6736,18564.22
6737,20281.02
6738,20489.46
6739,20895.36
6740,22087.48
6741,23618.15
6742,25236.33
6743,26560.01
6744,25848.89
6745,25278.72
6746,24748.08
6747,24286.03
6748,24063.29
6749,23535.73
6750,22902.06
6751,24609.54
6752,26715.22
6753,25074.38
6754,22048.11
6755,19216.27
6756,17091.77
6757,16007.1
6758,15993.47
6759,16604.57
6760,17631.86
6761,18740.42
6762,19083.96
6763,20436.29
6764,23332.33
6765,24619.21
6766,25329.6
6767,26183.07
6768,25526.45
6769,24977.3
6770,24128.61
6771,23475.85
6772,22823.7
6773,22990.36
6774,23001.8
6775,24622.96
6776,26372.75
6777,24784.94
6778,22099.26
6779,19563.55
6780,17653.34
6781,16578.82
6782,16329.39
6783,16662.65
6784,17406.13
6785,18562.9
6786,19542.06
6787,20742.54
6788,23180.89
6789,24148.53
6790,24365.58
6791,25275.29
6792,23943.6
6793,22710.81
6794,23409.55
6795,24143.23
6796,23701.37
6797,23377.04
6798,22916.65
6799,24566.65
6800,26382.9
6801,24981.15
6802,22740.23
6803,20657.12
6804,18886.02
6805,17444.85
6806,16597.83
6807,16543.11
6808,17127.02
6809,18323.07
6810,19716.89
6811,21356.03
6812,23211.75
6813,23592.43
6814,23649.51
6815,23712.47
6816,23120.23
6817,22839.18
6818,22768.2
6819,22462.42
6820,21850.66
6821,21998.32
6822,21568.24
6823,22813.77
6824,24297.24
6825,23098.62
6826,21046.67
6827,19269.91
6828,17879.06
6829,17034.06
6830,16932.44
6831,17505.64
6832,18398.46
6833,19632.93
6834,21065.26
6835,22767.67
6836,24868.05
6837,25172.77
6838,25178.42
6839,26572.46
6840,25877.27
6841,25214.91
6842,24939.54
6843,24984.44
6844,25629.02
6845,25633.97
6846,25528.73
6847,26126.49
6848,26131.64
6849,24390.01
6850,21841.1
6851,19381.84
6852,17520.1
6853,16333.13
6854,15824.3
6855,15925.59
6856,16610.18
6857,18180.08
6858,20158.14
6859,22057.02
6860,23720.64
6861,24462.42
6862,24688.87
6863,26135.3
6864,25541.8
6865,25061.76
6866,24504.23
6867,23777.82
6868,23260.68
6869,22644.54
6870,22050.63
6871,22173.35
6872,23103.79
6873,20917.72
6874,17597.37
6875,15007.9
6876,13551.71
6877,12645.81
6878,12173.96
6879,12163.89
6880,12516.14
6881,13280.91
6882,14761.09
6883,17104.34
6884,19930.23
6885,21254.62
6886,21051.26
6887,21292.7
6888,21342.1
6889,20948.14
6890,20693.38
6891,20313.48
6892,19785.31
6893,19444.7
6894,18856.71
6895,19234.2
6896,19846.18
6897,17876.43
6898,15145.67
6899,13233.68
6900,12279.55
6901,12120.61
6902,12503.77
6903,13334.22
6904,14318.42
6905,15399.32
6906,16708
6907,19322.72
6908,21712.69
6909,23662.91
6910,24576.31
6911,25126.1
6912,25003.59
6913,24994.77
6914,24382.45
6915,23320.1
6916,22571.26
6917,22247.91
6918,22017.59
6919,24333.32
6920,26173.58
6921,25033.29
6922,23400.64
6923,21993.83
6924,21068.3
6925,20467.56
6926,20280.78
6927,20504.18
6928,21202.2
6929,22310.61
6930,23116.83
6931,24145.44
6932,25862.38
6933,26759.17
6934,27552.93
6935,28426.42
6936,27974.1
6937,27967.09
6938,27589.08
6939,26613.21
6940,26049.94
6941,25149.55
6942,24528.98
6943,25647.17
6944,27783.24
6945,27263.92
6946,25701.06
6947,23988.92
6948,22428.03
6949,21183.82
6950,20798.08
6951,21258.45
6952,22059.28
6953,22889.22
6954,23435.93
6955,24398.84
6956,25759.85
6957,26106.84
6958,26600.32
6959,26402.1
6960,26148.43
6961,25803.23
6962,25659.06
6963,25211.51
6964,24402.78
6965,23753.35
6966,23170.05
6967,24545.6
6968,26882.96
6969,26536.73
6970,24673.51
6971,22524.34
6972,20786.72
6973,19513.81
6974,18861.87
6975,18748.44
6976,19281.25
6977,20217.49
6978,21340.52
6979,22744.72
6980,23912.8
6981,25169.37
6982,26846.87
6983,28416.87
6984,28095.22
6985,27361.57
6986,27438.14
6987,26742.88
6988,25872.59
6989,25867.68
6990,25268.24
6991,25949.82
6992,28243.2
6993,27268.25
6994,25086.85
6995,22939.08
6996,21086.38
6997,19688.42
6998,18811.55
6999,18548.59
7000,18738.25
7001,19084.7
7002,18926.62
7003,18997.74
7004,20375.82
7005,22146.41
7006,23684.38
7007,25068.09
7008,25000.66
7009,24595.83
7010,23788.91
7011,23788.58
7012,23831.25
7013,24062.83
7014,23443.05
7015,23557.13
7016,25332.92
7017,24359.3
7018,21986.42
7019,19938.99
7020,18747.26
7021,18218.56
7022,18422.05
7023,19170.46
7024,20105.88
7025,21023.86
7026,21120.77
7027,21750.72
7028,23033.72
7029,24605.36
7030,26413.67
7031,27444.8
7032,26483.63
7033,25607.78
7034,25286.58
7035,25429.73
7036,24740.2
7037,24276.29
7038,23405.85
7039,25059.58
7040,27947.23
7041,28201.28
7042,26912.46
7043,25584.47
7044,24967.7
7045,24765.53
7046,24904.05
7047,25513.04
7048,26462.8
7049,27229.33
7050,26925.66
7051,26841.54
7052,26776.8
7053,27107.12
7054,28757.7
7055,28977.18
7056,27389.22
7057,26026.63
7058,25208.25
7059,24443.05
7060,24232.4
7061,24274.25
7062,24543.19
7063,26089.89
7064,28072.53
7065,27875.97
7066,27144.73
7067,25948.01
7068,24597.42
7069,23256.58
7070,22173.95
7071,21586
7072,21547.49
7073,21945.66
7074,22096.61
7075,22659.78
7076,24094.31
7077,25286.92
7078,26834.73
7079,26640.07
7080,24693.08
7081,23196.57
7082,22471.83
7083,21696.36
7084,20843.87
7085,20086.51
7086,19058.19
7087,20101.45
7088,21582.97
7089,20364.86
7090,18474.23
7091,16639.76
7092,15282.67
7093,14599.74
7094,14723.18
7095,15562.04
7096,16925.26
7097,18447.39
7098,19866.28
7099,21596.92
7100,23132.94
7101,24435.89
7102,25699.98
7103,26708.57
7104,25926.36
7105,24741.14
7106,24062.84
7107,23965.45
7108,23938.85
7109,23546.96
7110,23664.61
7111,25712.16
7112,27689.43
7113,26555.25
7114,24770.77
7115,23211.36
7116,22106.96
7117,21705.62
7118,21785.1
7119,22207.09
7120,22660.74
7121,23133.9
7122,23137.57
7123,23802.38
7124,25946.73
7125,27138.59
7126,28543.94
7127,29319.57
7128,28380.02
7129,27789.32
7130,27257.33
7131,26371.32
7132,26197.29
7133,25431.45
7134,25074.38
7135,27095.28
7136,28579.36
