Hour,Nordeste
4458,4299.29
4459,0
4460,0
4461,0
4462,0
4463,0
4464,0
4465,0
4466,0
4467,0
4468,0
4469,0
4470,0
4471,184.92
4472,2666.17
4473,5084.61
4474,5985.38
4475,6070.24
4476,6101.85
4477,6121.16
4478,5813.38
4479,5508.79
4480,5048.83
4481,4592.81
4482,3707.67
4483,0
4484,0
4485,0
4486,0
4487,0
4488,0
4489,0
4490,0
4491,0
4492,0
4493,0
4494,0
4495,317.01
4496,3681.45
4497,6113.41
4498,7028.62
4499,7297.73
4500,7229.7
4501,6793.01
4502,5958.96
4503,5739.19
4504,5361.73
4505,4933.27
4506,4047.06
4507,0
4508,0
4509,0
4510,0
4511,0
4512,0
4513,0
4514,0
4515,0
4516,0
4517,0
4518,0
4519,315.19
4520,4186.54
4521,6371.08
4522,7523.26
4523,7768.96
4524,7962
4525,7471.14
4526,7219.23
4527,7232.3
4528,7222
4529,6981.01
4530,5867.89
4531,0
4532,0
4533,0
4534,0
4535,0
4536,0
4537,0
4538,0
4539,0
4540,0
4541,0
4542,0
4543,493.35
4544,4422.09
4545,6320.51
4546,7022.62
4547,7271.46
4548,6912.68
4549,6704.06
4550,5994.84
4551,5334.29
4552,5275.03
4553,3997.81
4554,2961.48
4555,0
4556,0
4557,0
4558,0
4559,0
4560,0
4561,0
4562,0
4563,0
4564,0
4565,0
4566,0
4567,287.65
4568,4270.58
4569,6265.35
4570,7011.25
4571,6910.55
4572,6654.28
4573,6968.51
4574,6377.51
4575,5957.53
4576,5544.94
4577,4161
4578,1842.14
4579,0
4580,0
4581,0
4582,0
4583,0
4584,0
4585,0
4586,0
4587,0
4588,0
4589,0
4590,0
4591,120.91
4592,2151.36
4593,3321.59
4594,4802.41
4595,5290.75
4596,5129.7
4597,5157.88
4598,4888.54
4599,4588.53
4600,4115.58
4601,3662.5
4602,2857.17
4603,0
4604,0
4605,0
4606,0
4607,0
4608,0
4609,0
4610,0
4611,0
4612,0
4613,0
4614,0
4615,343.6
4616,4209.95
4617,6058.23
4618,6565.67
4619,6929.78
4620,6685.67
4621,6905.51
4622,7051.34
4623,7179.8
4624,6954.11
4625,5596.17
4626,2582.35
4627,0
4628,0
4629,0
4630,0
4631,0
4632,0
4633,0
4634,0
4635,0
4636,0
4637,0
4638,0
4639,375.38
4640,3885.2
4641,6056.29
4642,7085.75
4643,7221.1
4644,6962.38
4645,7191.24
4646,7070.25
4647,7081.24
4648,6776.16
4649,6366.02
4650,5333.09
4651,0
4652,0
4653,0
4654,0
4655,0
4656,0
4657,0
4658,0
4659,0
4660,0
4661,0
4662,0
4663,403.43
4664,4661.75
4665,7213.76
4666,8017.95
4667,8336.83
4668,8422.72
4669,8491.61
4670,8260.8
4671,7941.3
4672,7543.46
4673,5988.04
4674,2780.75
4675,0
4676,0
4677,0
4678,0
4679,0
4680,0
4681,0
4682,0
4683,0
4684,0
4685,0
4686,0
4687,311.25
4688,4050.7
4689,6517.03
4690,7355.47
4691,7619.71
4692,7486.8
4693,7405.62
4694,7289.06
4695,7394.64
4696,6958.7
4697,5627.59
4698,2535.55
4699,0
4700,0
4701,0
4702,0
4703,0
4704,0
4705,0
4706,0
4707,0
4708,0
4709,0
4710,0
4711,187.67
4712,3664.71
4713,6581.43
4714,7346.84
4715,8132.24
4716,8368.46
4717,8429.33
4718,8472.44
4719,8334.08
4720,7910.79
4721,6425.26
4722,2827.67
4723,0
4724,0
4725,0
4726,0
4727,0
4728,0
4729,0
4730,0
4731,0
4732,0
4733,0
4734,0
4735,389.39
4736,4626.59
4737,7264.66
4738,7729.81
4739,7976.45
4740,7820.39
4741,8026.9
4742,7771.64
4743,7701.32
4744,7472.23
4745,5695.11
4746,2516.26
4747,0
4748,0
4749,0
4750,0
4751,0
4752,0
4753,0
4754,0
4755,0
4756,0
4757,0
4758,0
4759,237.57
4760,2952.93
4761,5687.56
4762,6692.2
4763,7158.86
4764,7173.67
4765,7098.09
4766,6723.86
4767,6024.2
4768,5579.51
4769,4275.62
4770,2010.79
4771,0
4772,0
4773,0
4774,0
4775,0
4776,0
4777,0
4778,0
4779,0
4780,0
4781,0
4782,0
4783,268.04
4784,3511.91
4785,5921.23
4786,7305.95
4787,7954
4788,7262.69
4789,6622.77
4790,6322.69
4791,6045.17
4792,5656.16
4793,5259.99
4794,4437.41
4795,0
4796,0
4797,0
4798,0
4799,0
4800,0
4801,0
4802,0
4803,0
4804,0
4805,0
4806,0
4807,216.88
4808,2898.63
4809,5139.76
4810,5621.83
4811,6033.27
4812,6254.11
4813,5898.41
4814,5601.04
4815,4943.88
4816,4222.17
4817,3386.64
4818,2498.56
4819,0
4820,0
4821,0
4822,0
4823,0
4824,0
4825,0
4826,0
4827,0
4828,0
4829,0
4830,0
4831,102.1
4832,2226.39
4833,4383.17
4834,4995.67
4835,5358.36
4836,5475.72
4837,5331.79
4838,5423.88
4839,5510.73
4840,5441.13
4841,4989.07
4842,4107.14
4843,0
4844,0
4845,0
4846,0
4847,0
4848,0
4849,0
4850,0
4851,0
4852,0
4853,0
4854,0
4855,402.24
4856,3801.86
4857,5554.83
4858,6253.4
4859,6739.48
4860,6545.83
4861,6488.85
4862,7011.51
4863,6496.55
4864,6108.63
4865,4696.71
4866,2144.07
4867,0
4868,0
4869,0
4870,0
4871,0
4872,0
4873,0
4874,0
4875,0
4876,0
4877,0
4878,0
4879,340.85
4880,3928.85
4881,6551.51
4882,7178.95
4883,7227.71
4884,6895.86
4885,6682.42
4886,6512.28
4887,6612.37
4888,6322.22
4889,4893.48
4890,2017.65
4891,0
4892,0
4893,0
4894,0
4895,0
4896,0
4897,0
4898,0
4899,0
4900,0
4901,0
4902,0
4903,367.15
4904,3722.49
4905,5788.09
4906,6606.6
4907,7122.32
4908,6979.29
4909,6937.8
4910,6476.18
4911,6117.7
4912,6044.74
4913,4649.63
4914,2238.98
4915,0
4916,0
4917,0
4918,0
4919,0
4920,0
4921,0
4922,0
4923,0
4924,0
4925,0
4926,0
4927,361.7
4928,4122.31
4929,6534.84
4930,7213.93
4931,7508.37
4932,7412.77
4933,7261.46
4934,7327.05
4935,7270.07
4936,6774.64
4937,6368.54
4938,5410.53
4939,0
4940,0
4941,0
4942,0
4943,0
4944,0
4945,0
4946,0
4947,0
4948,0
4949,0
4950,0
4951,343.86
4952,3828.73
4953,6382.21
4954,7362.46
4955,7328.06
4956,6902.13
4957,6669.52
4958,6467.43
4959,6221.31
4960,5985.47
4961,4763.35
4962,2340.9
4963,0
4964,0
4965,0
4966,0
4967,0
4968,0
4969,0
4970,0
4971,0
4972,0
4973,0
4974,0
4975,405.61
4976,3537.2
4977,5634.72
4978,6013.04
4979,6499.88
4980,6087.81
4981,5798.4
4982,5719.24
4983,5364.5
4984,5333.17
4985,4229.21
4986,1879.93
4987,0
4988,0
4989,0
4990,0
4991,0
4992,0
4993,0
4994,0
4995,0
4996,0
4997,0
4998,0
4999,110.95
5000,2729.48
5001,4861.81
5002,6267.86
5003,6152.79
5004,6045.23
5005,5515.79
5006,5104.14
5007,4800.69
5008,4499.77
5009,3557.82
5010,1446.35
5011,0
5012,0
5013,0
5014,0
5015,0
5016,0
5017,0
5018,0
5019,0
5020,0
5021,0
5022,0
5023,308.09
5024,3956.58
5025,6636.49
5026,7235.09
5027,7701.02
5028,7491.63
5029,7228.81
5030,7149.14
5031,6396.43
5032,6206.5
5033,5145.63
5034,2378.53
5035,0
5036,0
5037,0
5038,0
5039,0
5040,0
5041,0
5042,0
5043,0
5044,0
5045,0
5046,0
5047,390.69
5048,3514.43
5049,5959.03
5050,6465.58
5051,6595.01
5052,6872.17
5053,6499.79
5054,6198.04
5055,5810.63
5056,5609.78
5057,4175.27
5058,1854.01
5059,0
5060,0
5061,0
5062,0
5063,0
5064,0
5065,0
5066,0
5067,0
5068,0
5069,0
5070,0
5071,294.93
5072,3773.59
5073,6042.47
5074,6443.07
5075,6808.46
5076,6189.04
5077,5708.79
5078,5591.79
5079,5368.7
5080,5252.3
5081,4282.05
5082,1762.48
5083,0
5084,0
5085,0
5086,0
5087,0
5088,0
5089,0
5090,0
5091,0
5092,0
5093,0
5094,0
5095,409.85
5096,4170
5097,6777.8
5098,7987.55
5099,8074.44
5100,7450.86
5101,7200.19
5102,6644.72
5103,6058.54
5104,6414.48
5105,5286.28
5106,2470.88
5107,0
5108,0
5109,0
5110,0
5111,0
5112,0
5113,0
5114,0
5115,0
5116,0
5117,0
5118,0
5119,465.18
5120,3931.22
5121,5599.17
5122,6608.13
5123,6658.76
5124,6795.05
5125,6438.79
5126,6363.09
5127,6741.67
5128,7182.7
5129,5235.21
5130,2437.74
5131,0
5132,0
5133,0
5134,0
5135,0
5136,0
5137,0
5138,0
5139,0
5140,0
5141,0
5142,0
5143,591.15
5144,5183.29
5145,7331.68
5146,8344.18
5147,8692.02
5148,8944.14
5149,8984.87
5150,8738.09
5151,8623.38
5152,8365.24
5153,6430.35
5154,2916.08
5155,0
5156,0
5157,0
5158,0
5159,0
5160,0
5161,0
5162,0
5163,0
5164,0
5165,0
5166,0
5167,594.43
5168,5652.26
5169,7866.15
5170,8980.35
5171,9128.64
5172,9150.17
5173,9141.81
5174,8802.2
5175,8328.48
5176,7957.24
5177,6036.7
5178,2699.3
5179,0
5180,0
5181,0
5182,0
5183,0
5184,0
5185,0
5186,0
5187,0
5188,0
5189,0
5190,0
5191,547.64
5192,4893.25
5193,7075.44
5194,8305.94
5195,8473.9
5196,8570.39
5197,8716.51
5198,8058.51
5199,7615.25
5200,7502.07
5201,5514.92
5202,2523.28
5203,0
5204,0
5205,0
5206,0
5207,0
5208,0
5209,0
5210,0
5211,0
5212,0
5213,0
5214,0
5215,581.84
5216,4840.62
5217,6745.24
5218,8045.46
5219,7837.06
5220,8347.21
5221,8762.99
5222,8304.3
5223,7815.5
5224,7724.91
5225,5516.92
5226,2190.11
5227,0
5228,0
5229,0
5230,0
5231,0
5232,0
5233,0
5234,0
5235,0
5236,0
5237,0
5238,0
5239,236.27
5240,3509.28
5241,6023.9
5242,6502.1
5243,6583
5244,7159.48
5245,7583.04
5246,7180.54
5247,6975.4
5248,6946.18
5249,5281.26
5250,2608.13
5251,0
5252,0
5253,0
5254,0
5255,0
5256,0
5257,0
5258,0
5259,0
5260,0
5261,0
5262,0
5263,583.51
5264,5052.72
5265,7254.76
5266,8378.77
5267,8450.87
5268,8632.51
5269,8821.88
5270,8462.76
5271,8415.53
5272,8244.33
5273,6191.11
5274,2669.38
5275,0
5276,0
5277,0
5278,0
5279,0
5280,0
5281,0
5282,0
5283,0
5284,0
5285,0
5286,0
5287,703.84
5288,5311.42
5289,7340.35
5290,8059.77
5291,8353.73
5292,8609.9
5293,8917.4
5294,8650.17
5295,8469.79
5296,8221.74
5297,7887.4
5298,6910.58
5299,0
5300,0
5301,0
5302,0
5303,0
5304,0
5305,0
5306,0
5307,0
5308,0
5309,0
5310,0
5311,781.48
5312,5858.97
5313,8012.08
5314,8743.58
5315,8709.02
5316,8513.29
5317,8729.76
5318,8206.1
5319,8047.32
5320,8046.98
5321,5964.35
5322,2580.89
5323,0
5324,0
5325,0
5326,0
5327,0
5328,0
5329,0
5330,0
5331,0
5332,0
5333,0
5334,0
5335,653.86
5336,5060.11
5337,7407.26
5338,8679.47
5339,8540.29
5340,8625.13
5341,8793.69
5342,8345.12
5343,7963.56
5344,8168.43
5345,6143.67
5346,2650.15
5347,0
5348,0
5349,0
5350,0
5351,0
5352,0
5353,0
5354,0
5355,0
5356,0
5357,0
5358,0
5359,583.33
5360,5027.96
5361,7070.91
5362,8507.21
5363,8641.97
5364,8779.64
5365,9046.6
5366,8584.4
5367,8380.47
5368,8381.78
5369,6256.12
5370,2580.53
5371,0
5372,0
5373,0
5374,0
5375,0
5376,0
5377,0
5378,0
5379,0
5380,0
5381,0
5382,0
5383,563.33
5384,4960.84
5385,7138.83
5386,8437.38
5387,8481.97
5388,8702.98
5389,8920.03
5390,8293.75
5391,7949.51
5392,8125.46
5393,6081.84
5394,2555.64
5395,0
5396,0
5397,0
5398,0
5399,0
5400,0
5401,0
5402,0
5403,0
5404,0
5405,0
5406,0
5407,502.84
5408,4656.9
5409,6870.61
5410,8239.16
5411,8135.49
5412,8471.28
5413,8600.76
5414,7706.44
5415,7352.6
5416,7473.82
5417,5778.95
5418,2544.48
5419,0
5420,0
5421,0
5422,0
5423,0
5424,0
5425,0
5426,0
5427,0
5428,0
5429,0
5430,0
5431,505.5
5432,4923.64
5433,7062.67
5434,8334.44
5435,8260.1
5436,8352.9
5437,8576.37
5438,8125.86
5439,7985.05
5440,8239.35
5441,6193.46
5442,2775.99
5443,0
5444,0
5445,0
5446,0
5447,0
5448,0
5449,0
5450,0
5451,0
5452,0
5453,0
5454,0
5455,512.39
5456,4766.16
5457,6727
5458,7507.91
5459,7524.8
5460,7989.04
5461,8296.52
5462,7810.79
5463,7900.89
5464,7947.69
5465,7570.55
5466,6579.77
5467,0
5468,0
5469,0
5470,0
5471,0
5472,0
5473,0
5474,0
5475,0
5476,0
5477,0
5478,0
5479,571.63
5480,4783.31
5481,7047.46
5482,8404.06
5483,8189.94
5484,8369.26
5485,8267.73
5486,7590.44
5487,7197.02
5488,7692.03
5489,5817.68
5490,2483.76
5491,0
5492,0
5493,0
5494,0
5495,0
5496,0
5497,0
5498,0
5499,0
5500,0
5501,0
5502,0
5503,451
5504,3748.95
5505,6151.38
5506,6749.63
5507,6897.79
5508,7167.04
5509,7791
5510,6952.71
5511,6086.37
5512,7153.19
5513,6740.05
5514,5754.6
5515,0
5516,0
5517,0
5518,0
5519,0
5520,0
5521,0
5522,0
5523,0
5524,0
5525,0
5526,0
5527,251.51
5528,2931.67
5529,4504.87
5530,6192.9
5531,5972.16
5532,6345.2
5533,6980.67
5534,6372.03
5535,5658.93
5536,6810
5537,5012.9
5538,2398.91
5539,0
5540,0
5541,0
5542,0
5543,0
5544,0
5545,0
5546,0
5547,0
5548,0
5549,0
5550,0
5551,345.86
5552,3806.33
5553,5412.71
5554,6670.69
5555,6055.58
5556,5911.1
5557,6347.25
5558,5724.88
5559,5886.57
5560,6430.79
5561,4666.27
5562,2314.71
5563,0
5564,0
5565,0
5566,0
5567,0
5568,0
5569,0
5570,0
5571,0
5572,0
5573,0
5574,0
5575,439.18
5576,4173.37
5577,6383.98
5578,7873.42
5579,7704.54
5580,8163.56
5581,8389.93
5582,7371.3
5583,6106.23
5584,6825.59
5585,4790.75
5586,2822.76
5587,0
5588,0
5589,0
5590,0
5591,0
5592,0
5593,0
5594,0
5595,0
5596,0
5597,0
5598,0
5599,551.52
5600,4473.85
5601,6289.58
5602,7148.1
5603,7027.45
5604,7340.06
5605,7727.98
5606,6197.98
5607,6268.27
5608,6231.97
5609,5806.44
5610,4872.21
5611,0
5612,0
5613,0
5614,0
5615,0
5616,0
5617,0
5618,0
5619,0
5620,0
5621,0
5622,0
5623,510.25
5624,3471.76
5625,4929.2
5626,6031.29
5627,5511.33
5628,5364.15
5629,5624.93
5630,5753.29
5631,5880.47
5632,5904.22
5633,5433.12
5634,4465.35
5635,0
5636,0
5637,0
5638,0
5639,0
5640,0
5641,0
5642,0
5643,0
5644,0
5645,0
5646,0
5647,480.47
5648,3498.05
5649,5197.5
5650,6174.74
5651,6031.09
5652,5835.4
5653,5588.76
5654,5606.52
5655,5611.45
5656,5511.08
5657,5036.24
5658,4099
5659,0
5660,0
5661,0
5662,0
5663,0
5664,0
5665,0
5666,0
5667,0
5668,0
5669,0
5670,0
5671,490.59
5672,4007.61
5673,5736.51
5674,6594.2
5675,6553.67
5676,6456.28
5677,6328.82
5678,6095.04
5679,5828.99
5680,5390.02
5681,4907.31
5682,4019.3
5683,0
5684,0
5685,0
5686,0
5687,0
5688,0
5689,0
5690,0
5691,0
5692,0
5693,0
5694,0
5695,497.22
5696,4271.94
5697,6199.96
5698,7202.92
5699,7168.79
5700,7104.54
5701,7030.64
5702,6805.65
5703,6577.2
5704,6206.33
5705,5734.82
5706,4779.81
5707,0
5708,0
5709,0
5710,0
5711,0
5712,0
5713,0
5714,0
5715,0
5716,0
5717,0
5718,0
5719,654.18
5720,4666.01
5721,6418.51
5722,7940.05
5723,7568.35
5724,8057.28
5725,8255.9
5726,7502.01
5727,6639.6
5728,6909.63
5729,5209.78
5730,2392.64
5731,0
5732,0
5733,0
5734,0
5735,0
5736,0
5737,0
5738,0
5739,0
5740,0
5741,0
5742,0
5743,582.2
5744,4788.57
5745,6802.43
5746,8265.08
5747,7825.34
5748,8086.79
5749,8131.07
5750,7426.5
5751,6772.81
5752,7385.7
5753,5321.14
5754,2322.85
5755,0
5756,0
5757,0
5758,0
5759,0
5760,0
5761,0
5762,0
5763,0
5764,0
5765,0
5766,0
5767,571.95
5768,4623.44
5769,6585.36
5770,8400.11
5771,8156.35
5772,8366.2
5773,8358.71
5774,7510.64
5775,6739.23
5776,7432.69
5777,5363.1
5778,2315.21
5779,0
5780,0
5781,0
5782,0
5783,0
5784,0
5785,0
5786,0
5787,0
5788,0
5789,0
5790,0
5791,344.02
5792,4277.17
5793,6020.63
5794,7565.63
5795,7270.71
5796,7701.96
5797,7936.38
5798,6958.61
5799,6043.76
5800,7003.14
5801,5486.76
5802,2431.25
5803,0
5804,0
5805,0
5806,0
5807,0
5808,0
5809,0
5810,0
5811,0
5812,0
5813,0
5814,0
5815,482.41
5816,4826.45
5817,6945.8
5818,8482.89
5819,8270.51
5820,8355.65
5821,8173.54
5822,7292.34
5823,6388.89
5824,7620.91
5825,5433.41
5826,2350.37
5827,0
5828,0
5829,0
5830,0
5831,0
5832,0
5833,0
5834,0
5835,0
5836,0
5837,0
5838,0
5839,1273.77
5840,6273.58
5841,8041
5842,8781.54
5843,9172.42
5844,9043.79
5845,8863.56
5846,8789.94
5847,8365.92
5848,7803.95
5849,7379.67
5850,6319.41
5851,0
5852,0
5853,0
5854,0
5855,0
5856,0
5857,0
5858,0
5859,0
5860,0
5861,0
5862,0
5863,946.66
5864,5114.21
5865,6763.03
5866,7953.71
5867,8543.83
5868,8172.27
5869,7896.73
5870,8275.17
5871,7869.44
5872,7656.65
5873,6039.02
5874,2465.92
5875,0
5876,0
5877,0
5878,0
5879,0
5880,0
5881,0
5882,0
5883,0
5884,0
5885,0
5886,0
5887,1554.09
5888,6246.59
5889,8068.09
5890,8346.68
5891,8625.38
5892,8575.69
5893,8434.22
5894,8584.02
5895,8141.68
5896,7540.96
5897,5358.29
5898,1949.04
5899,0
5900,0
5901,0
5902,0
5903,0
5904,0
5905,0
5906,0
5907,0
5908,0
5909,0
5910,0
5911,1428.79
5912,5755.07
5913,7204.57
5914,7454.51
5915,7545.31
5916,7576.7
5917,7608.11
5918,7383.32
5919,7183.89
5920,6868.37
5921,6420.92
5922,5376.89
5923,0
5924,0
5925,0
5926,0
5927,0
5928,0
5929,0
5930,0
5931,0
5932,0
5933,0
5934,0
5935,1320.62
5936,5647.31
5937,7486.61
5938,8231.08
5939,8359.55
5940,8039.71
5941,7952.49
5942,7596.06
5943,7401.49
5944,7098.48
5945,6655.4
5946,5600.92
5947,0
5948,0
5949,0
5950,0
5951,0
5952,0
5953,0
5954,0
5955,0
5956,0
5957,0
5958,0
5959,854.37
5960,4121.54
5961,5489.13
5962,6776.63
5963,6827.46
5964,7390.72
5965,7180.96
5966,7088.78
5967,6924.37
5968,6693.76
5969,5154.97
5970,2146.33
5971,0
5972,0
5973,0
5974,0
5975,0
5976,0
5977,0
5978,0
5979,0
5980,0
5981,0
5982,0
5983,1033.12
5984,4850.41
5985,6400.86
5986,6847.5
5987,6582.97
5988,6776.85
5989,7028.64
5990,7048.19
5991,7028.51
5992,6922.94
5993,5310.68
5994,2086.29
5995,0
5996,0
5997,0
5998,0
5999,0
6000,0
6001,0
6002,0
6003,0
6004,0
6005,0
6006,0
6007,1317.36
6008,5079.86
6009,6945.86
6010,7614.6
6011,8100.93
6012,8265.83
6013,7971.99
6014,8021.18
6015,7835.08
6016,7427.53
6017,6964.94
6018,5873.48
6019,0
6020,0
6021,0
6022,0
6023,0
6024,0
6025,0
6026,0
6027,0
6028,0
6029,0
6030,0
6031,1410.65
6032,5694.29
6033,7670.57
6034,8638.02
6035,8781.07
6036,8918.85
6037,9075.22
6038,8742.32
6039,8440.92
6040,8015.47
6041,7575.9
6042,6486.32
6043,0
6044,0
6045,0
6046,0
6047,0
6048,0
6049,0
6050,0
6051,0
6052,0
6053,0
6054,0
6055,1010.39
6056,5256.49
6057,7352.05
6058,8485.1
6059,8378.48
6060,8273.98
6061,8161.9
6062,7949.13
6063,7779.76
6064,7518.81
6065,7053.85
6066,5950.97
6067,0
6068,0
6069,0
6070,0
6071,0
6072,0
6073,0
6074,0
6075,0
6076,0
6077,0
6078,0
6079,1347.75
6080,4838.64
6081,6506.83
6082,7379.75
6083,7840.16
6084,8230.24
6085,8585.55
6086,8387.01
6087,8232.91
6088,7989.33
6089,7548.03
6090,6447.35
6091,0
6092,0
6093,0
6094,0
6095,0
6096,0
6097,0
6098,0
6099,0
6100,0
6101,0
6102,0
6103,1487.76
6104,5174.55
6105,6864.39
6106,7707.5
6107,7974.72
6108,8142.86
6109,7898.44
6110,7741.61
6111,7673.55
6112,7766.93
6113,6081.94
6114,2618.85
6115,0
6116,0
6117,0
6118,0
6119,0
6120,0
6121,0
6122,0
6123,0
6124,0
6125,0
6126,0
6127,1396.62
6128,5499.75
6129,7044.19
6130,8012.79
6131,7878.7
6132,8119.08
6133,7575.43
6134,6939.22
6135,6110.7
6136,5980.16
6137,4349.36
6138,2102.51
6139,0
6140,0
6141,0
6142,0
6143,0
6144,0
6145,0
6146,0
6147,0
6148,0
6149,0
6150,0
6151,1520.19
6152,6115.43
6153,8205.99
6154,8853.52
6155,9021.36
6156,9031.81
6157,9001.11
6158,8724.75
6159,7565.78
6160,6872.49
6161,5492.09
6162,2099.78
6163,0
6164,0
6165,0
6166,0
6167,0
6168,0
6169,0
6170,0
6171,0
6172,0
6173,0
6174,0
6175,1624.09
6176,6144.73
6177,7516.94
6178,7775.18
6179,7494.41
6180,7733.7
6181,8259.03
6182,8087.09
6183,7400.45
6184,7145.4
6185,5702.53
6186,2670.48
6187,0
6188,0
6189,0
6190,0
6191,0
6192,0
6193,0
6194,0
6195,0
6196,0
6197,0
6198,0
6199,1482.54
6200,5433.13
6201,6541.42
6202,6723.58
6203,6600.52
6204,6352.49
6205,7008.73
6206,6939.56
6207,6502.55
6208,6928.6
6209,5206.18
6210,2336.3
6211,0
6212,0
6213,0
6214,0
6215,0
6216,0
6217,0
6218,0
6219,0
6220,0
6221,0
6222,0
6223,1781.57
6224,6268.42
6225,7989.98
6226,8484.25
6227,8558.33
6228,8233.98
6229,7850.13
6230,7531.44
6231,6419.18
6232,7359.61
6233,5433.25
6234,2096.86
6235,0
6236,0
6237,0
6238,0
6239,0
6240,0
6241,0
6242,0
6243,0
6244,0
6245,0
6246,0
6247,1525.37
6248,5498.45
6249,7345.01
6250,8128.24
6251,8732.97
6252,8836
6253,8913.48
6254,8756.34
6255,7289.3
6256,8169.55
6257,6321.91
6258,2644.44
6259,0
6260,0
6261,0
6262,0
6263,0
6264,0
6265,0
6266,0
6267,0
6268,0
6269,0
6270,0
6271,1871.41
6272,6150.71
6273,7447.56
6274,7414.23
6275,7994.32
6276,8276.72
6277,8455.93
6278,8470
6279,7383.77
6280,7794.27
6281,7294.71
6282,6017.94
6283,0
6284,0
6285,0
6286,0
6287,0
6288,0
6289,0
6290,0
6291,0
6292,0
6293,0
6294,0
6295,1752.46
6296,5894.71
6297,7238.48
6298,7996.13
6299,8026.76
6300,7863.19
6301,7828.82
6302,8249.03
6303,7636.54
6304,7580.36
6305,5688.51
6306,2393.28
6307,0
6308,0
6309,0
6310,0
6311,0
6312,0
6313,0
6314,0
6315,0
6316,0
6317,0
6318,0
6319,1768.63
6320,5478.93
6321,7337.69
6322,7493.69
6323,7429.74
6324,7373.54
6325,7212.59
6326,7224.53
6327,5760.93
6328,6972.16
6329,5309.82
6330,2123.21
6331,0
6332,0
6333,0
6334,0
6335,0
6336,0
6337,0
6338,0
6339,0
6340,0
6341,0
6342,0
6343,1320.59
6344,4140.08
6345,5857.35
6346,6539.97
6347,7015.42
6348,6991.2
6349,6405.64
6350,6320.14
6351,4994.65
6352,6150.62
6353,4219.94
6354,1745.15
6355,0
6356,0
6357,0
6358,0
6359,0
6360,0
6361,0
6362,0
6363,0
6364,0
6365,0
6366,0
6367,1147.65
6368,4249.67
6369,5783.61
6370,6526.03
6371,6585.84
6372,7033.95
6373,7234.21
6374,7397.88
6375,6946.15
6376,6544.08
6377,6062.11
6378,5018.43
6379,0
6380,0
6381,0
6382,0
6383,0
6384,0
6385,0
6386,0
6387,0
6388,0
6389,0
6390,0
6391,2104.53
6392,6518.25
6393,8482.97
6394,9210.34
6395,9087.97
6396,9170.69
6397,9319
6398,9301.03
6399,8251.36
6400,8391.43
6401,6182.21
6402,2527.39
6403,0
6404,0
6405,0
6406,0
6407,0
6408,0
6409,0
6410,0
6411,0
6412,0
6413,0
6414,0
6415,1749.26
6416,5471.49
6417,7485.25
6418,7899.08
6419,8204.53
6420,8478.13
6421,7924.48
6422,7566.68
6423,6128.93
6424,7505.22
6425,5637.2
6426,2607.56
6427,0
6428,0
6429,0
6430,0
6431,0
6432,0
6433,0
6434,0
6435,0
6436,0
6437,0
6438,0
6439,2077.1
6440,6182.41
6441,8141.64
6442,8599.53
6443,8680.66
6444,9140.77
6445,9237.29
6446,9399.49
6447,8558.37
6448,8749.96
6449,6717.86
6450,2917.1
6451,0
6452,0
6453,0
6454,0
6455,0
6456,0
6457,0
6458,0
6459,0
6460,0
6461,0
6462,0
6463,1142.72
6464,4164.27
6465,6097.93
6466,6904.8
6467,7552.61
6468,7117.04
6469,6946.45
6470,7104.26
6471,6654.58
6472,6797.83
6473,4725.03
6474,2474.84
6475,0
6476,0
6477,0
6478,0
6479,0
6480,0
6481,0
6482,0
6483,0
6484,0
6485,0
6486,0
6487,1080.59
6488,4430.19
6489,7046.47
6490,7807.88
6491,7972.11
6492,8433.59
6493,8689.91
6494,7763.74
6495,6022.99
6496,6422.8
6497,4766.33
6498,2351.68
6499,0
6500,0
6501,0
6502,0
6503,0
6504,0
6505,0
6506,0
6507,0
6508,0
6509,0
6510,0
6511,1119.74
6512,4266.42
6513,6245.18
6514,7132.49
6515,7785.09
6516,8451.16
6517,9096.3
6518,9312.95
6519,8761.59
6520,8870.83
6521,6730.49
6522,3032.61
6523,0
6524,0
6525,0
6526,0
6527,0
6528,0
6529,0
6530,0
6531,0
6532,0
6533,0
6534,0
6535,1911.61
6536,5276.5
6537,7119.05
6538,8191.68
6539,8700.7
6540,9171.44
6541,9589.61
6542,9267.49
6543,8942.64
6544,8496.19
6545,6391.67
6546,2558.78
6547,0
6548,0
6549,0
6550,0
6551,0
6552,0
6553,0
6554,0
6555,0
6556,0
6557,0
6558,0
6559,2877.51
6560,6684.13
6561,8680.1
6562,9524.16
6563,9686.43
6564,9475.57
6565,9671.32
6566,9411.08
6567,8831.74
6568,7910.41
6569,7373.26
6570,5895.5
6571,0
6572,0
6573,0
6574,0
6575,0
6576,0
6577,0
6578,0
6579,0
6580,0
6581,0
6582,0
6583,2777.47
6584,6395.38
6585,8053.63
6586,9051.88
6587,9088.51
6588,9331.93
6589,9368.44
6590,9209.41
6591,8687.57
6592,7900.44
6593,6029.8
6594,2220.27
6595,0
6596,0
6597,0
6598,0
6599,0
6600,0
6601,0
6602,0
6603,0
6604,0
6605,0
6606,0
6607,2021.15
6608,4768.53
6609,6902.04
6610,7643.71
6611,7626.76
6612,8072.68
6613,8484.46
6614,8267.63
6615,7704.94
6616,7380.92
6617,5378.31
6618,2056.62
6619,0
6620,0
6621,0
6622,0
6623,0
6624,0
