*Hour,Exports
7159,15600
7160,15600
7161,15600
7162,15600
7163,15600
7164,15600
7165,15600
7166,15600
7167,15600
7168,15600
7169,15600
7170,15600
7171,15600
7172,15600
7173,15600
7174,15600
7175,15600
7176,15600
7177,15600
7178,15600
7179,15600
7180,15600
7181,15600
7182,15600
7183,15600
7184,15600
7185,15600
7186,15600
7187,15600
7188,15600
7189,15600
7190,15600
7191,15600
7192,15600
7193,15600
7194,15600
7195,15600
7196,15600
7197,15600
7198,15600
7199,15600
7200,15600
7201,15600
7202,15600
7203,15600
7204,15600
7205,15600
7206,15600
7207,15600
7208,15600
7209,15600
7210,15600
7211,15600
7212,15600
7213,15600
7214,15600
7215,15600
7216,15600
7217,15600
7218,15600
7219,15600
7220,15600
7221,15600
7222,15600
7223,15600
7224,15600
7225,15600
7226,15600
7227,15600
7228,15600
7229,15600
7230,15600
7231,15600
7232,15600
7233,15600
7234,15600
7235,15600
7236,15600
7237,15600
7238,15600
7239,15600
7240,15600
7241,15600
7242,15600
7243,15600
7244,15600
7245,15600
7246,15600
7247,15600
7248,15600
7249,15600
7250,15600
7251,15600
7252,15600
7253,15600
7254,15600
7255,15600
7256,15600
7257,15600
7258,15600
7259,15600
7260,15600
7261,15600
7262,15600
7263,15600
7264,15600
7265,15600
7266,15600
7267,15600
7268,15600
7269,15600
7270,15600
7271,15600
7272,15600
7273,15600
7274,15600
7275,15600
7276,15600
7277,15600
7278,15600
7279,15600
7280,15600
7281,15600
7282,15600
7283,15600
7284,15600
7285,15600
7286,15600
7287,15600
7288,15600
7289,15600
7290,15600
7291,15600
7292,15600
7293,15600
7294,15600
7295,15600
7296,15600
7297,15600
7298,15600
7299,15600
7300,15600
7301,15600
7302,15600
7303,15600
7304,15600
7305,15600
7306,15600
7307,15600
7308,15600
7309,15600
7310,15600
7311,15600
7312,15600
7313,15600
7314,15600
7315,15600
7316,15600
7317,15600
7318,15600
7319,15600
7320,15600
7321,15600
7322,15600
7323,15600
7324,15600
7325,15600
7326,15600
7327,15600
7328,15600
7329,15600
7330,15600
7331,15600
7332,15600
7333,15600
7334,15600
7335,15600
7336,15600
7337,15600
7338,15600
7339,15600
7340,15600
7341,15600
7342,15600
7343,15600
7344,15600
7345,15600
7346,15600
7347,15600
7348,15600
7349,15600
7350,15600
7351,15600
7352,15600
7353,15600
7354,15600
7355,15600
7356,15600
7357,15600
7358,15600
7359,15600
7360,15600
7361,15600
7362,15600
7363,15600
7364,15600
7365,15600
7366,15600
7367,15600
7368,15600
7369,15600
7370,15600
7371,15600
7372,15600
7373,15600
7374,15600
7375,15600
7376,15600
7377,15600
7378,15600
7379,15600
7380,15600
7381,15600
7382,15600
7383,15600
7384,15600
7385,15600
7386,15600
7387,15600
7388,15600
7389,15600
7390,15600
7391,15600
7392,15600
7393,15600
7394,15600
7395,15600
7396,15600
7397,15600
7398,15600
7399,15600
7400,15600
7401,15600
7402,15600
7403,15600
7404,15600
7405,15600
7406,15600
7407,15600
7408,15600
7409,15600
7410,15600
7411,15600
7412,15600
7413,15600
7414,15600
7415,15600
7416,15600
7417,15600
7418,15600
7419,15600
7420,15600
7421,15600
7422,15600
7423,15600
7424,15600
7425,15600
7426,15600
7427,15600
7428,15600
7429,15600
7430,15600
7431,15600
7432,15600
7433,15600
7434,15600
7435,15600
7436,15600
7437,15600
7438,15600
7439,15600
7440,15600
7441,15600
7442,15600
7443,15600
7444,15600
7445,15600
7446,15600
7447,15600
7448,15600
7449,15600
7450,15600
7451,15600
7452,15600
7453,15600
7454,15600
7455,15600
7456,15600
7457,15600
7458,15600
7459,15600
7460,15600
7461,15600
7462,15600
7463,15600
7464,15600
7465,15600
7466,15600
7467,15600
7468,15600
7469,15600
7470,15600
7471,15600
7472,15600
7473,15600
7474,15600
7475,15600
7476,15600
7477,15600
7478,15600
7479,15600
7480,15600
7481,15600
7482,15600
7483,15600
7484,15600
7485,15600
7486,15600
7487,15600
7488,15600
7489,15600
7490,15600
7491,15600
7492,15600
7493,15600
7494,15600
7495,15600
7496,15600
7497,15600
7498,15600
7499,15600
7500,15600
7501,15600
7502,15600
7503,15600
7504,15600
7505,15600
7506,15600
7507,15600
7508,15600
7509,15600
7510,15600
7511,15600
7512,15600
7513,15600
7514,15600
7515,15600
7516,15600
7517,15600
7518,15600
7519,15600
7520,15600
7521,15600
7522,15600
7523,15600
7524,15600
7525,15600
7526,15600
7527,15600
7528,15600
7529,15600
7530,15600
7531,15600
7532,15600
7533,15600
7534,15600
7535,15600
7536,15600
7537,15600
7538,15600
7539,15600
7540,15600
7541,15600
7542,15600
7543,15600
7544,15600
7545,15600
7546,15600
7547,15600
7548,15600
7549,15600
7550,15600
7551,15600
7552,15600
7553,15600
7554,15600
7555,15600
7556,15600
7557,15600
7558,15600
7559,15600
7560,15600
7561,15600
7562,15600
7563,15600
7564,15600
7565,15600
7566,15600
7567,15600
7568,15600
7569,15600
7570,15600
7571,15600
7572,15600
7573,15600
7574,15600
7575,15600
7576,15600
7577,15600
7578,15600
7579,15600
7580,15600
7581,15600
7582,15600
7583,15600
7584,15600
7585,15600
7586,15600
7587,15600
7588,15600
7589,15600
7590,15600
7591,15600
7592,15600
7593,15600
7594,15600
7595,15600
7596,15600
7597,15600
7598,15600
7599,15600
7600,15600
7601,15600
7602,15600
7603,15600
7604,15600
7605,15600
7606,15600
7607,15600
7608,15600
7609,15600
7610,15600
7611,15600
7612,15600
7613,15600
7614,15600
7615,15600
7616,15600
7617,15600
7618,15600
7619,15600
7620,15600
7621,15600
7622,15600
7623,15600
7624,15600
7625,15600
7626,15600
7627,15600
7628,15600
7629,15600
7630,15600
7631,15600
7632,15600
7633,15600
7634,15600
7635,15600
7636,15600
7637,15600
7638,15600
7639,15600
7640,15600
7641,15600
7642,15600
7643,15600
7644,15600
7645,15600
7646,15600
7647,15600
7648,15600
7649,15600
7650,15600
7651,15600
7652,15600
7653,15600
7654,15600
7655,15600
7656,15600
7657,15600
7658,15600
7659,15600
7660,15600
7661,15600
7662,15600
7663,15600
7664,15600
7665,15600
7666,15600
7667,15600
7668,15600
7669,15600
7670,15600
7671,15600
7672,15600
7673,15600
7674,15600
7675,15600
7676,15600
7677,15600
7678,15600
7679,15600
7680,15600
7681,15600
7682,15600
7683,15600
7684,15600
7685,15600
7686,15600
7687,15600
7688,15600
7689,15600
7690,15600
7691,15600
7692,15600
7693,15600
7694,15600
7695,15600
7696,15600
7697,15600
7698,15600
7699,15600
7700,15600
7701,15600
7702,15600
7703,15600
7704,15600
7705,15600
7706,15600
7707,15600
7708,15600
7709,15600
7710,15600
7711,15600
7712,15600
7713,15600
7714,15600
7715,15600
7716,15600
7717,15600
7718,15600
7719,15600
7720,15600
7721,15600
7722,15600
7723,15600
7724,15600
7725,15600
7726,15600
7727,15600
7728,15600
7729,15600
7730,15600
7731,15600
7732,15600
7733,15600
7734,15600
7735,15600
7736,15600
7737,15600
7738,15600
7739,15600
7740,15600
7741,15600
7742,15600
7743,15600
7744,15600
7745,15600
7746,15600
7747,15600
7748,15600
7749,15600
7750,15600
7751,15600
7752,15600
7753,15600
7754,15600
7755,15600
7756,15600
7757,15600
7758,15600
7759,15600
7760,15600
7761,15600
7762,15600
7763,15600
7764,15600
7765,15600
7766,15600
7767,15600
7768,15600
7769,15600
7770,15600
7771,15600
7772,15600
7773,15600
7774,15600
7775,15600
7776,15600
7777,15600
7778,15600
7779,15600
7780,15600
7781,15600
7782,15600
7783,15600
7784,15600
7785,15600
7786,15600
7787,15600
7788,15600
7789,15600
7790,15600
7791,15600
7792,15600
7793,15600
7794,15600
7795,15600
7796,15600
7797,15600
7798,15600
7799,15600
7800,15600
7801,15600
7802,15600
7803,15600
7804,15600
7805,15600
7806,15600
7807,15600
7808,15600
7809,15600
7810,15600
7811,15600
7812,15600
7813,15600
7814,15600
7815,15600
7816,15600
7817,15600
7818,15600
7819,15600
7820,15600
7821,15600
7822,15600
7823,15600
7824,15600
7825,15600
7826,15600
7827,15600
7828,15600
7829,15600
7830,15600
7831,15600
7832,15600
7833,15600
7834,15600
7835,15600
7836,15600
7837,15600
7838,15600
7839,15600
7840,15600
7841,15600
7842,15600
7843,15600
7844,15600
7845,15600
7846,15600
7847,15600
7848,15600
7849,15600
7850,15600
7851,15600
7852,15600
7853,15600
7854,15600
7855,15600
7856,15600
7857,15600
7858,15600
7859,15600
7860,15600
7861,15600
7862,15600
7863,15600
7864,15600
7865,15600
7866,15600
7867,15600
7868,15600
7869,15600
7870,15600
7871,15600
7872,15600
7873,15600
7874,15600
7875,15600
7876,15600
7877,15600
7878,15600
7879,15600
7880,15600
7881,15600
7882,15600
7883,15600
7884,15600
7885,15600
7886,15600
7887,15600
7888,15600
7889,15600
7890,15600
7891,15600
7892,15600
7893,15600
7894,15600
7895,15600
7896,15600
7897,15600
7898,15600
7899,15600
7900,15600
7901,15600
7902,15600
7903,15600
7904,15600
7905,15600
7906,15600
7907,15600
7908,15600
7909,15600
7910,15600
7911,15600
7912,15600
7913,15600
7914,15600
7915,15600
7916,15600
7917,15600
7918,15600
7919,15600
7920,15600
7921,15600
7922,15600
7923,15600
7924,15600
7925,15600
7926,15600
7927,15600
7928,15600
7929,15600
7930,15600
7931,15600
7932,15600
7933,15600
7934,15600
7935,15600
7936,15600
7937,15600
7938,15600
7939,15600
7940,15600
7941,15600
7942,15600
7943,15600
7944,15600
7945,15600
7946,15600
7947,15600
7948,15600
7949,15600
7950,15600
7951,15600
7952,15600
7953,15600
7954,15600
7955,15600
7956,15600
7957,15600
7958,15600
7959,15600
7960,15600
7961,15600
7962,15600
7963,15600
7964,15600
7965,15600
7966,15600
7967,15600
7968,15600
7969,15600
7970,15600
7971,15600
7972,15600
7973,15600
7974,15600
7975,15600
7976,15600
7977,15600
7978,15600
7979,15600
7980,15600
7981,15600
7982,15600
7983,15600
7984,15600
7985,15600
7986,15600
7987,15600
7988,15600
7989,15600
7990,15600
7991,15600
7992,15600
7993,15600
7994,15600
7995,15600
7996,15600
7997,15600
7998,15600
7999,15600
8000,15600
8001,15600
8002,15600
8003,15600
8004,15600
8005,15600
8006,15600
8007,15600
8008,15600
8009,15600
8010,15600
8011,15600
8012,15600
8013,15600
8014,15600
8015,15600
8016,15600
8017,15600
8018,15600
8019,15600
8020,15600
8021,15600
8022,15600
8023,15600
8024,15600
8025,15600
8026,15600
8027,15600
8028,15600
8029,15600
8030,15600
8031,15600
8032,15600
8033,15600
8034,15600
8035,15600
8036,15600
8037,15600
8038,15600
8039,15600
8040,15600
8041,15600
8042,15600
8043,15600
8044,15600
8045,15600
8046,15600
8047,15600
8048,15600
8049,15600
8050,15600
8051,15600
8052,15600
8053,15600
8054,15600
8055,15600
8056,15600
8057,15600
8058,15600
8059,15600
8060,15600
8061,15600
8062,15600
8063,15600
8064,15600
8065,15600
8066,15600
8067,15600
8068,15600
8069,15600
8070,15600
8071,15600
8072,15600
8073,15600
8074,15600
8075,15600
8076,15600
8077,15600
8078,15600
8079,15600
8080,15600
8081,15600
8082,15600
8083,15600
8084,15600
8085,15600
8086,15600
8087,15600
8088,15600
8089,15600
8090,15600
8091,15600
8092,15600
8093,15600
8094,15600
8095,15600
8096,15600
8097,15600
8098,15600
8099,15600
8100,15600
8101,15600
8102,15600
8103,15600
8104,15600
8105,15600
8106,15600
8107,15600
8108,15600
8109,15600
8110,15600
8111,15600
8112,15600
8113,15600
8114,15600
8115,15600
8116,15600
8117,15600
8118,15600
8119,15600
8120,15600
8121,15600
8122,15600
8123,15600
8124,15600
8125,15600
8126,15600
8127,15600
8128,15600
8129,15600
8130,15600
8131,15600
8132,15600
8133,15600
8134,15600
8135,15600
8136,15600
8137,15600
8138,15600
8139,15600
8140,15600
8141,15600
8142,15600
8143,15600
8144,15600
8145,15600
8146,15600
8147,15600
8148,15600
8149,15600
8150,15600
8151,15600
8152,15600
8153,15600
8154,15600
8155,15600
8156,15600
8157,15600
8158,15600
8159,15600
8160,15600
8161,15600
8162,15600
8163,15600
8164,15600
8165,15600
8166,15600
8167,15600
8168,15600
8169,15600
8170,15600
8171,15600
8172,15600
8173,15600
8174,15600
8175,15600
8176,15600
8177,15600
8178,15600
8179,15600
8180,15600
8181,15600
8182,15600
8183,15600
8184,15600
8185,15600
8186,15600
8187,15600
8188,15600
8189,15600
8190,15600
8191,15600
8192,15600
8193,15600
8194,15600
8195,15600
8196,15600
8197,15600
8198,15600
8199,15600
8200,15600
8201,15600
8202,15600
8203,15600
8204,15600
8205,15600
8206,15600
8207,15600
8208,15600
8209,15600
8210,15600
8211,15600
8212,15600
8213,15600
8214,15600
8215,15600
8216,15600
8217,15600
8218,15600
8219,15600
8220,15600
8221,15600
8222,15600
8223,15600
8224,15600
8225,15600
8226,15600
8227,15600
8228,15600
8229,15600
8230,15600
8231,15600
8232,15600
8233,15600
8234,15600
8235,15600
8236,15600
8237,15600
8238,15600
8239,15600
8240,15600
8241,15600
8242,15600
8243,15600
8244,15600
8245,15600
8246,15600
8247,15600
8248,15600
8249,15600
8250,15600
8251,15600
8252,15600
8253,15600
8254,15600
8255,15600
8256,15600
8257,15600
8258,15600
8259,15600
8260,15600
8261,15600
8262,15600
8263,15600
8264,15600
8265,15600
8266,15600
8267,15600
8268,15600
8269,15600
8270,15600
8271,15600
8272,15600
8273,15600
8274,15600
8275,15600
8276,15600
8277,15600
8278,15600
8279,15600
8280,15600
8281,15600
8282,15600
8283,15600
8284,15600
8285,15600
8286,15600
8287,15600
8288,15600
8289,15600
8290,15600
8291,15600
8292,15600
8293,15600
8294,15600
8295,15600
8296,15600
8297,15600
8298,15600
8299,15600
8300,15600
8301,15600
8302,15600
8303,15600
8304,15600
8305,15600
8306,15600
8307,15600
8308,15600
8309,15600
8310,15600
8311,15600
8312,15600
8313,15600
8314,15600
8315,15600
8316,15600
8317,15600
8318,15600
8319,15600
8320,15600
8321,15600
8322,15600
8323,15600
8324,15600
8325,15600
8326,15600
8327,15600
8328,15600
8329,15600
8330,15600
8331,15600
8332,15600
8333,15600
8334,15600
8335,15600
8336,15600
8337,15600
8338,15600
8339,15600
8340,15600
8341,15600
8342,15600
8343,15600
8344,15600
8345,15600
8346,15600
8347,15600
8348,15600
8349,15600
8350,15600
8351,15600
8352,15600
8353,15600
8354,15600
8355,15600
8356,15600
8357,15600
8358,15600
8359,15600
8360,15600
8361,15600
8362,15600
8363,15600
8364,15600
8365,15600
8366,15600
8367,15600
8368,15600
8369,15600
8370,15600
8371,15600
8372,15600
8373,15600
8374,15600
8375,15600
8376,15600
8377,15600
8378,15600
8379,15600
8380,15600
8381,15600
8382,15600
8383,15600
8384,15600
8385,15600
8386,15600
8387,15600
8388,15600
8389,15600
8390,15600
8391,15600
8392,15600
8393,15600
8394,15600
8395,15600
8396,15600
8397,15600
8398,15600
8399,15600
8400,15600
8401,15600
8402,15600
8403,15600
8404,15600
8405,15600
8406,15600
8407,15600
8408,15600
8409,15600
8410,15600
8411,15600
8412,15600
8413,15600
8414,15600
8415,15600
8416,15600
8417,15600
8418,15600
8419,15600
8420,15600
8421,15600
8422,15600
8423,15600
8424,15600
8425,15600
8426,15600
8427,15600
8428,15600
8429,15600
8430,15600
8431,15600
8432,15600
8433,15600
8434,15600
8435,15600
8436,15600
8437,15600
8438,15600
8439,15600
8440,15600
8441,15600
8442,15600
8443,15600
8444,15600
8445,15600
8446,15600
8447,15600
8448,15600
8449,15600
8450,15600
8451,15600
8452,15600
8453,15600
8454,15600
8455,15600
8456,15600
8457,15600
8458,15600
8459,15600
8460,15600
8461,15600
8462,15600
8463,15600
8464,15600
8465,15600
8466,15600
8467,15600
8468,15600
8469,15600
8470,15600
8471,15600
8472,15600
8473,15600
8474,15600
8475,15600
8476,15600
8477,15600
8478,15600
8479,15600
8480,15600
8481,15600
8482,15600
8483,15600
8484,15600
8485,15600
8486,15600
8487,15600
8488,15600
8489,15600
8490,15600
8491,15600
8492,15600
8493,15600
8494,15600
8495,15600
8496,15600
8497,15600
8498,15600
8499,15600
8500,15600
8501,15600
8502,15600
8503,15600
8504,15600
8505,15600
8506,15600
8507,15600
8508,15600
8509,15600
8510,15600
8511,15600
8512,15600
8513,15600
8514,15600
8515,15600
8516,15600
8517,15600
8518,15600
8519,15600
8520,15600
8521,15600
8522,15600
8523,15600
8524,15600
8525,15600
8526,15600
8527,15600
8528,15600
8529,15600
8530,15600
8531,15600
8532,15600
8533,15600
8534,15600
8535,15600
8536,15600
8537,15600
8538,15600
8539,15600
8540,15600
8541,15600
8542,15600
8543,15600
8544,15600
8545,15600
8546,15600
8547,15600
8548,15600
8549,15600
8550,15600
8551,15600
8552,15600
8553,15600
8554,15600
8555,15600
8556,15600
8557,15600
8558,15600
8559,15600
8560,15600
8561,15600
8562,15600
8563,15600
8564,15600
8565,15600
8566,15600
8567,15600
8568,15600
8569,15600
8570,15600
8571,15600
8572,15600
8573,15600
8574,15600
8575,15600
8576,15600
8577,15600
8578,15600
8579,15600
8580,15600
8581,15600
8582,15600
8583,15600
8584,15600
8585,15600
8586,15600
8587,15600
8588,15600
8589,15600
8590,15600
8591,15600
8592,15600
8593,15600
8594,15600
8595,15600
8596,15600
8597,15600
8598,15600
8599,15600
8600,15600
8601,15600
8602,15600
8603,15600
8604,15600
8605,15600
8606,15600
8607,15600
8608,15600
8609,15600
8610,15600
8611,15600
8612,15600
8613,15600
8614,15600
8615,15600
8616,15600
8617,15600
8618,15600
8619,15600
8620,15600
8621,15600
8622,15600
8623,15600
8624,15600
8625,15600
8626,15600
8627,15600
8628,15600
8629,15600
8630,15600
8631,15600
8632,15600
8633,15600
8634,15600
8635,15600
8636,15600
8637,15600
8638,15600
8639,15600
8640,15600
8641,15600
8642,15600
8643,15600
8644,15600
8645,15600
8646,15600
8647,15600
8648,15600
8649,15600
8650,15600
8651,15600
8652,15600
8653,15600
8654,15600
8655,15600
8656,15600
8657,15600
8658,15600
8659,15600
8660,15600
8661,15600
8662,15600
8663,15600
8664,15600
8665,15600
8666,15600
8667,15600
8668,15600
8669,15600
8670,15600
8671,15600
8672,15600
8673,15600
8674,15600
8675,15600
8676,15600
8677,15600
8678,15600
8679,15600
8680,15600
8681,15600
8682,15600
8683,15600
8684,15600
8685,15600
8686,15600
8687,15600
8688,15600
8689,15600
8690,15600
8691,15600
8692,15600
8693,15600
8694,15600
8695,15600
8696,15600
8697,15600
8698,15600
8699,15600
8700,15600
8701,15600
8702,15600
8703,15600
8704,15600
8705,15600
8706,15600
8707,15600
8708,15600
8709,15600
8710,15600
8711,15600
8712,15600
8713,15600
8714,15600
8715,15600
8716,15600
8717,15600
8718,15600
8719,15600
8720,15600
8721,15600
8722,15600
8723,15600
8724,15600
8725,15600
8726,15600
8727,15600
8728,15600
8729,15600
8730,15600
8731,15600
8732,15600
8733,15600
8734,15600
8735,15600
8736,15600
8737,15600
8738,15600
8739,15600
8740,15600
8741,15600
8742,15600
8743,15600
8744,15600
8745,15600
8746,15600
8747,15600
8748,15600
8749,15600
8750,15600
8751,15600
8752,15600
8753,15600
8754,15600
8755,15600
8756,15600
8757,15600
8758,15600
8759,15600
8760,15600
